timestamp,LinearAccelerometerSensor,AccX,AccY,AccZ
1770770131191,,2.8660502433776855,9.256950378417969,-2.848950147628784
1770770131201,0.6214731605040666,2.5480501651763916,9.540000915527344,-2.650050163269043
1770770131249,,2.332050085067749,,
1770770131250,,1.8919501304626465,9.003000259399414,-2.539950132369995
1770770131251,,,8.890950202941895,
1770770131265,0.7972893105352385,,,
1770770131266,,1.602000117301941,9.106050491333008,-2.3340001106262207
1770770131305,,1.3150500059127808,,
1770770131306,,1.114050030708313,9.925050735473633,-2.371950149536133
1770770131326,1.0580557268858686,,,
1770770131327,,1.2600001096725464,8.991000175476074,-1.9270501136779785
1770770131358,,1.284000039100647,8.829000473022461,-1.6560001373291016
1770770131387,0.8456536822589645,,,
1770770131388,,1.2330000400543213,9.406050682067871,-2.053950071334839
1770770131415,,1.3069500923156738,,
1770770131416,,,9.47700023651123,-1.5319501161575317
1770770131460,,1.5090000629425049,,-1.6609500646591187
1770770131461,,,9.136950492858887,-1.7419500350952148
1770770131464,0.34426991202403806,1.9780501127243042,9.576000213623047,-1.4359500408172607
1770770131524,,2.4690001010894775,9.729000091552734,-1.2420001029968262
1770770131526,1.3885883461769906,,,
1770770131527,,3.4050002098083496,10.069050788879395,-2.5350000858306885
1770770131582,,4.011000156402588,9.397950172424316,-1.29705011844635
1770770131586,1.62732676672532,4.105950355529785,9.24000072479248,-0.8160000443458557
1770770131621,,3.388050079345703,9.822000503540039,-0.41100001335144043
1770770131633,,4.159049987792969,10.006950378417969,-0.3679500222206116
1770770131646,0.8532527981568891,,,
1770770131647,,4.204950332641602,9.420000076293945,-0.7660500407218933
1770770131690,,3.595950126647949,9.858000755310059,-0.6529500484466553
1770770131727,,3.040950059890747,9.832050323486328,-1.2300000190734863
1770770131728,0.4815521740657261,,,
1770770131790,1.4596628758765355,,,
1770770131792,,2.260050058364868,9.043950080871582,-1.596000075340271
1770770131824,,2.871000051498413,9.109050750732422,-1.636950135231018
1770770131849,0.6149274514601791,1.8610501289367676,,-2.0029501914978027
1770770131850,,,10.204950332641602,-1.371000051498413
1770770131911,0.4425953234624579,,,
1770770131912,,2.3940000534057617,,
1770770131913,,2.6580002307891846,9.75,-2.3770501613616943
1770770131914,,,8.781000137329102,
1770770131966,,3.015000104904175,9.111000061035156,-1.752000093460083
1770770131992,0.5157161978786933,,,
1770770131993,,2.7780001163482666,9.949050903320312,-2.0680501461029053
1770770132020,,2.584050178527832,,
1770770132021,,,9.22095012664795,-2.137050151824951
1770770132054,0.44212653882268743,,,
1770770132055,,2.533050060272217,9.496950149536133,-2.0680501461029053
1770770132056,,,9.43695068359375,
1770770132074,,2.0280001163482666,,-1.7880001068115234
1770770132075,,,9.670950889587402,
1770770132118,0.9166506130084326,,,
1770770132119,,2.2510499954223633,8.872050285339355,-1.7950501441955566
1770770132174,0.5656994849631717,2.4469501972198486,,
1770770132175,,,9.540000915527344,-1.8979500532150269
1770770132197,,2.3899500370025635,9.10200023651123,-1.7470500469207764
1770770132225,,2.0880000591278076,9.904050827026367,-1.908000111579895
1770770132240,,1.6789500713348389,,-2.1540000438690186
1770770132241,,,8.950950622558594,
1770770132257,1.3818054411525493,0.6829500198364258,,-2.2260000705718994
1770770132258,,,8.817000389099121,
1770770132295,,1.543950080871582,9.360000610351562,-1.5679501295089722
1770770132317,0.37582937554998397,,,
1770770132318,,1.4490001201629639,,-1.7209501266479492
1770770132319,,,9.769950866699219,
1770770132350,,0.9600000381469727,9.571050643920898,-1.6630500555038452
1770770132381,0.6357912668717344,1.6570501327514648,9.027000427246094,-1.0980000495910645
1770770132399,,1.590000033378601,9.403050422668457,-0.9520500302314758
1770770132424,,1.924950122833252,9.073050498962402,-1.0860000848770142
1770770132438,1.1107260844909859,,,
1770770132439,,2.1600000858306885,9.187950134277344,-0.9310500621795654
1770770132459,,2.347050189971924,,
1770770132460,,,10.171950340270996,-2.0340001583099365
1770770132518,,1.2619500160217285,,
1770770132519,,,9.99000072479248,-1.1149500608444214
1770770132520,2.1938862902264007,3.2989501953125,,-4.108050346374512
1770770132570,,0.19200000166893005,10.35105037689209,-0.6510000228881836
1770770132580,1.6893863730942178,-0.5689499974250793,9.520950317382812,-2.9419500827789307
1770770132606,,1.0320000648498535,,-2.6020500659942627
1770770132607,,,10.057050704956055,
1770770132623,,0.14595000445842743,,
1770770132624,,,9.384000778198242,-3.6529502868652344
1770770132641,3.8629351423261507,0.12495000660419464,,
1770770132642,,,7.153050422668457,-1.194000005722046
1770770132668,,0.26100000739097595,8.812050819396973,-2.3550000190734863
1770770132683,,1.4800500869750977,,-1.327950119972229
1770770132684,,,9.085050582885742,
1770770132701,2.5270354423377315,0.21300001442432404,10.22700023651123,-3.703050136566162
1770770132734,,2.6080501079559326,8.469000816345215,-1.434000015258789
1770770132785,0.20362494455867175,,,
1770770132787,,-0.29100000858306885,,-2.8410000801086426
1770770132788,,,8.572050094604492,
1770770132801,,-0.8899500370025635,,
1770770132802,,,7.9360504150390625,-3.4830002784729004
1770770132827,,1.1040000915527344,9.595050811767578,-2.6110501289367676
1770770132843,0.7788682872891296,,,
1770770132844,,0.20100000500679016,,-2.2980000972747803
1770770132845,,,9.106050491333008,
1770770132870,,0.8050500154495239,9.097050666809082,-4.009950160980225
1770770132900,,2.2510499954223633,8.668050765991211,-2.8150501251220703
1770770132906,1.7954948764261576,,,
1770770132907,,2.722050189971924,9.451050758361816,-2.6950502395629883
1770770132938,,0.9480000734329224,9.717000007629395,-3.2940001487731934
1770770132955,,0.22995001077651978,9.999000549316406,-2.142000198364258
1770770132964,1.8189212574244245,0.45000001788139343,,
1770770132965,,,4.909050464630127,1.908000111579895
1770770133007,,-0.44895002245903015,,
1770770133008,,,9.195000648498535,-2.908050060272217
1770770133025,,-0.21405000984668732,,
1770770133026,,,9.49905014038086,-4.060050010681152
1770770133047,1.3128896770570346,,,
1770770133048,,-0.013050000183284283,9.858000755310059,-3.0930001735687256
1770770133066,,-0.2070000171661377,9.003000259399414,-2.740950107574463
1770770133106,0.6954252601657881,,,
1770770133108,,-0.010950000956654549,,-2.1780002117156982
1770770133109,,,9.820050239562988,-2.0340001583099365
1770770133140,,1.2859500646591187,10.023000717163086,-2.227950096130371
1770770133167,0.9715132834409373,1.3050000667572021,,-2.8560001850128174
1770770133168,,,9.034950256347656,
1770770133212,,0.6390000581741333,,
1770770133213,,,10.22700023651123,-2.86995005607605
1770770133227,0.1176807078046493,,,
1770770133228,,1.128000020980835,9.517950057983398,-3.0349502563476562
1770770133275,,0.6970500349998474,,-2.4439501762390137
1770770133276,,,9.079950332641602,-2.5660500526428223
1770770133311,0.3391063516799575,,,
1770770133312,,-0.037050001323223114,,
1770770133313,,,9.247950553894043,-3.3390002250671387
1770770133340,,0.28005000948905945,9.22605037689209,-3.457050085067749
1770770133370,0.9851101143763545,,,
1770770133371,,-0.05895000323653221,,
1770770133376,,,9.949050903320312,-3.763050079345703
1770770133407,,-0.23805001378059387,,-3.280050039291382
1770770133408,,,8.872050285339355,
1770770133434,,0.2560500204563141,,-3.7129502296447754
1770770133435,0.48737800979174095,,9.753000259399414,
1770770133451,,-0.05400000140070915,9.516000747680664,-2.9250001907348633
1770770133475,,1.225950002670288,9.837000846862793,-3.415950059890747
1770770133490,1.973831763189614,,,
1770770133491,,1.5919500589370728,10.404000282287598,-1.7419500350952148
1770770133544,,1.9420500993728638,,
1770770133545,,,10.335000038146973,-1.828950047492981
1770770133560,,0.2950500249862671,9.631050109863281,-1.0699501037597656
1770770133574,1.106600556084131,-0.15000000596046448,10.162050247192383,-2.092050075531006
1770770133609,,-0.46800002455711365,,
1770770133610,,,8.66295051574707,-2.0149500370025635
1770770133617,,-0.3630000054836273,9.372000694274902,-2.808000087738037
1770770133633,0.9308300530749528,,,
1770770133634,,0.07200000435113907,9.037050247192383,-3.8400001525878906
1770770133670,,0.0,8.404950141906738,-3.778050184249878
1770770133677,,0.4650000333786011,8.773950576782227,-4.417050361633301
1770770133693,1.4962454537152894,,,
1770770133695,,0.6370500326156616,9.385950088500977,-4.501049995422363
1770770133726,,0.7450500130653381,8.629950523376465,-4.750050067901611
1770770133745,,0.5100000500679016,9.039000511169434,-4.471950054168701
1770770133763,1.2967496144912114,,,
1770770133764,,0.3859500288963318,9.244950294494629,-4.591950416564941
1770770133781,,0.3739500045776367,8.95995044708252,-4.156050205230713
1770770133812,,0.6300000548362732,9.493950843811035,-3.745950222015381
1770770133828,,0.41895002126693726,,
1770770133829,,,8.553000450134277,-3.7990500926971436
1770770133835,1.1135625651117012,-0.7080000042915344,8.476950645446777,-3.198000192642212
1770770133881,,0.08595000207424164,10.414050102233887,-3.078000068664551
1770770133896,0.8422377420984457,,,
1770770133897,,0.12000000476837158,9.22095012664795,-3.2530500888824463
1770770133955,,-0.28905001282691956,9.94005012512207,-3.2220001220703125
1770770133957,0.6239345529022972,-0.10200000554323196,8.314050674438477,-3.078000068664551
1770770133999,,-0.3169500231742859,9.169050216674805,-3.7080001831054688
1770770134019,0.8297760178066249,-0.8149500489234924,9.181050300598145,-4.052999973297119
1770770134059,,-1.6699501276016235,8.37405014038086,-4.44795036315918
1770770134087,,-1.3729500770568848,,-4.776000022888184
1770770134088,,,8.745000839233398,-4.006950378417969
1770770134099,0.9597017980396741,,,
1770770134100,,-1.2769500017166138,7.381950378417969,-4.840950012207031
1770770134148,,-1.651050090789795,10.110000610351562,-4.185000419616699
1770770134159,1.523444307752217,-1.5240000486373901,10.366050720214844,-4.2370500564575195
1770770134216,,-1.1860500574111938,7.780050277709961,-4.315950393676758
1770770134217,,,7.857000350952148,
1770770134223,0.22909796924163492,-1.4020500183105469,9.922950744628906,-3.7540502548217773
1770770134275,,-1.371000051498413,9.26400089263916,-2.9539501667022705
1770770134281,1.8516584282985649,,,
1770770134282,,-1.5619500875473022,,
1770770134283,,,8.967000007629395,-2.5320000648498535
1770770134330,,-1.88100004196167,,
1770770134331,,,10.459050178527832,-2.0680501461029053
1770770134350,,-0.753000020980835,,-2.0659501552581787
1770770134351,,,9.268950462341309,
1770770134366,1.0454648327415554,-1.8090001344680786,,
1770770134367,,,10.141050338745117,-2.5230000019073486
1770770134384,,-2.179949998855591,,-3.7609500885009766
1770770134385,,,10.236000061035156,
1770770134418,,-0.9420000314712524,9.070050239562988,-2.986950159072876
1770770134422,0.8784524721045599,-0.46605002880096436,,
1770770134423,,,8.617950439453125,-3.069000244140625
1770770134484,1.3824008824720921,-1.015950083732605,,-3.8209502696990967
1770770134485,,,9.247950553894043,-3.835050106048584
1770770134544,0.6034547843018376,,,
1770770134545,,-0.7770000100135803,9.394050598144531,-4.03095006942749
1770770134605,,-0.7099500298500061,10.35105037689209,-4.282950401306152
1770770134625,3.200002944468097,,,
1770770134626,,-0.15195000171661377,12.157050132751465,-2.7619500160217285
1770770134660,,1.207050085067749,,-2.5609500408172607
1770770134661,,,9.037050247192383,
1770770134686,2.1526095854436194,,,
1770770134687,,1.5010501146316528,,-1.738050103187561
1770770134688,,,10.531050682067871,-1.29705011844635
1770770134716,,-0.778950035572052,9.384000778198242,-1.5940500497817993
1770770134749,1.929806724911569,-1.045050024986267,,
1770770134750,,,9.006000518798828,-2.0749499797821045
1770770134769,,0.024000000208616257,,
1770770134770,,,8.140950202941895,-3.438000202178955
1770770134808,1.446699065022909,,,
1770770134809,,0.18900001049041748,,-3.1020002365112305
1770770134810,,,8.556000709533691,
1770770134832,,0.3550500273704529,9.718950271606445,-4.776000022888184
1770770134881,,0.7740000486373901,8.503050804138184,-4.9960503578186035
1770770134889,1.8450820119974896,0.984000027179718,,
1770770134890,,,9.019950866699219,-5.110950469970703
1770770134934,,0.817050039768219,,-5.353050231933594
1770770134935,,,7.212000370025635,-4.261050224304199
1770770134950,1.410044192778178,-0.0799500048160553,,-5.293050289154053
1770770134951,,,9.21405029296875,
1770770134992,,0.031050002202391624,,
1770770134993,,,8.71095085144043,-5.322000026702881
1770770135019,0.7421516811360804,-0.016050001606345177,7.938000202178955,-4.783050060272217
1770770135032,,0.6130500435829163,8.308950424194336,-5.317050457000732
1770770135071,0.4851857905831347,,,
1770770135072,,0.13395000994205475,,
1770770135073,,,8.756999969482422,-4.891050338745117
1770770135092,,-1.2460500001907349,8.480999946594238,-3.427950143814087
1770770135157,2.367838351473706,,,
1770770135158,,-2.3620500564575195,8.023950576782227,-2.5849502086639404
1770770135216,0.4969191105774123,-2.070000171661377,10.38705062866211,-1.852950096130371
1770770135232,,0.6390000581741333,,
1770770135233,,,10.83495044708252,-3.8449501991271973
1770770135265,,0.9790500402450562,11.331000328063965,-4.07895040512085
1770770135274,1.0766126557336393,,,
1770770135275,,-1.300950050354004,9.778950691223145,-4.204050064086914
1770770135295,,-4.123950004577637,8.079000473022461,-3.4729502201080322
1770770135320,,-3.9690001010894775,7.159950256347656,-3.315000057220459
1770770135336,0.6820475066214997,,,
1770770135337,,-2.199000120162964,10.485000610351562,-4.185000419616699
1770770135360,,-0.8149500489234924,8.794950485229492,-3.265050172805786
1770770135380,,-0.3940500319004059,7.629000186920166,-2.7139501571655273
1770770135415,1.620597892207922,,,
1770770135416,,-0.6499500274658203,,
1770770135417,,-0.7459500432014465,,-2.6620500087738037
1770770135418,,,9.336000442504883,
1770770135481,1.401756950166609,,,
1770770135483,,-0.08700000494718552,,
1770770135484,,,9.307050704956055,-2.329050064086914
1770770135498,,-2.386050224304199,,
1770770135499,,,7.945050239562988,-3.1410000324249268
1770770135537,0.7144373588011242,,,
1770770135538,,-2.388000011444092,,
1770770135539,,,8.982000350952148,-3.0109500885009766
1770770135562,,-1.0879501104354858,,-3.982950210571289
1770770135563,,,9.42495059967041,
1770770135595,,-0.6360000371932983,9.43695068359375,-3.733950138092041
1770770135598,1.6015900400166447,-0.8370000123977661,9.999000549316406,-3.4810502529144287
1770770135630,,-1.158000111579895,8.71095085144043,-3.223950147628784
1770770135649,,-2.1349501609802246,,
1770770135650,,,9.235950469970703,-3.507000207901001
1770770135679,2.118154720076504,,,
1770770135680,,-3.4009501934051514,7.477950572967529,-2.9610002040863037
1770770135705,,-3.8680500984191895,8.023950576782227,-4.495950222015381
1770770135740,0.9273493881504111,,,
1770770135741,,-3.223950147628784,,
1770770135742,,,8.232000350952148,-4.723050117492676
1770770135760,,-1.3680000305175781,8.173049926757812,-4.624950408935547
1770770135799,2.649037341040801,,,
1770770135800,,-0.6000000238418579,9.754950523376465,-3.8680500984191895
1770770135831,,0.9529500603675842,,
1770770135832,,,8.782950401306152,-3.9280502796173096
1770770135863,1.7317963409457422,1.603950023651123,,
1770770135864,,,8.53695011138916,-1.527000069618225
1770770135900,,-0.7080000042915344,,-1.711050033569336
1770770135901,,,8.734950065612793,
1770770135930,,-2.580000162124634,8.668050765991211,-1.738050103187561
1770770135948,3.2203146085403698,,,
1770770135949,,-4.978950023651123,8.07705020904541,0.0499500036239624
1770770135966,,-3.5779502391815186,8.544000625610352,-1.0219500064849854
1770770136004,1.7942966704776029,,,
1770770136005,,-3.6000001430511475,10.620000839233398,-1.4839500188827515
1770770136034,,0.5700000524520874,,
1770770136035,,,9.379050254821777,-4.7059502601623535
1770770136064,2.872659476877267,2.104950189590454,,
1770770136065,,,9.331050872802734,-4.70205020904541
1770770136090,,-2.4790501594543457,,
1770770136091,,,7.5859503746032715,-4.990950107574463
1770770136126,1.3985316495263407,,,
1770770136127,,-0.9829500317573547,7.701000213623047,-3.3010501861572266
1770770136145,,-1.8229501247406006,10.159950256347656,-2.700000047683716
1770770136168,,-1.300950050354004,9.754950523376465,-0.598050057888031
1770770136199,,-0.25005000829696655,9.292950630187988,-1.735050082206726
1770770136209,2.224528029028813,-0.6840000152587891,10.906950950622559,-2.0029501914978027
1770770136234,,0.0499500036239624,9.528000831604004,-3.2940001487731934
1770770136254,,-0.4729500114917755,,
1770770136255,,,8.449950218200684,-3.703050136566162
1770770136265,1.769939047200339,-0.8340000510215759,8.236949920654297,-4.6080002784729
1770770136301,,-0.89205002784729,9.067950248718262,-4.386000156402588
1770770136315,,-1.1119500398635864,8.605950355529785,-4.3470001220703125
1770770136330,1.2726942830640517,-1.371000051498413,8.635050773620605,-5.020050048828125
1770770136366,,-1.8760501146316528,,-4.81695032119751
1770770136367,,,9.69795036315918,
1770770136371,,-2.1919500827789307,,-3.9310503005981445
1770770136372,,,9.757950782775879,
1770770136386,3.20186549289356,,,
1770770136387,,-1.7040001153945923,9.580050468444824,-4.3090500831604
1770770136419,,0.7900500297546387,10.444950103759766,-3.95205020904541
1770770136435,,2.6460001468658447,,
1770770136436,,,9.463050842285156,-2.889000177383423
1770770136469,2.7178000182573223,,,
1770770136470,,2.0190000534057617,9.196950912475586,-2.788950204849243
1770770136505,,-1.1050500869750977,8.908050537109375,-3.057000160217285
1770770136529,1.2905437859574973,,,
1770770136532,,-1.8400501012802124,,-3.385050058364868
1770770136533,,,10.095000267028809,
1770770136570,,-1.01895010471344,,-3.555000066757202
1770770136571,,,7.729950428009033,-2.7019500732421875
1770770136589,2.5002090366708902,,,
1770770136590,,-1.4470500946044922,11.031000137329102,-3.1120500564575195
1770770136636,,-1.1839500665664673,8.320950508117676,-2.880000114440918
1770770136650,1.249372801785923,-1.3609501123428345,9.95895004272461,-2.997000217437744
1770770136696,,-1.9309500455856323,,-2.9040000438690186
1770770136697,,,8.464950561523438,
1770770136732,0.9905796991333322,,,
1770770136733,,-2.68500018119812,9.540000915527344,-2.6020500659942627
1770770136771,,-2.202000141143799,,
1770770136772,,1.1779500246047974,9.352950096130371,-2.209050178527832
1770770136796,2.531659316888738,-4.876049995422363,,-5.45805025100708
1770770136797,,,8.302050590515137,
1770770136837,,-5.2260003089904785,9.619050025939941,-0.24795001745224
1770770136838,,,7.8760504722595215,
1770770136853,1.2536364113496274,-3.1500000953674316,9.466050148010254,-3.1240501403808594
1770770136908,,-0.7099500298500061,9.46095085144043,-3.5380501747131348
1770770136909,,,6.4009504318237305,
1770770136914,3.779401090698117,-3.235950231552124,8.460000038146973,-3.6190502643585205
1770770136969,,-2.3310000896453857,,
1770770136970,,-1.519050121307373,9.115950584411621,-3.2440502643585205
1770770136973,,-1.2610501050949097,11.131950378417969,-4.548000335693359
1770770136995,2.152175813690003,,,
1770770136996,,-1.0380001068115234,7.924050331115723,-4.072050094604492
1770770137025,,-1.8900001049041748,,
1770770137026,,,8.158050537109375,-3.5380501747131348
1770770137037,,-2.1060001850128174,9.583050727844238,-4.849950313568115
1770770137056,1.3160527600840435,-2.0460000038146973,,
1770770137057,,,7.564050197601318,-3.7800002098083496
1770770137079,,-1.9429501295089722,,
1770770137081,,,11.098050117492676,-3.4729502201080322
1770770137121,0.9906389361824245,-1.3990501165390015,9.25200080871582,-3.5689501762390137
1770770137135,,-1.13100004196167,9.700050354003906,-3.567000150680542
1770770137180,,-1.0399500131607056,,-4.254000186920166
1770770137181,,,8.331000328063965,
1770770137238,,-1.0279500484466553,8.35004997253418,-4.132050037384033
1770770137258,0.45211315635311405,,,
1770770137259,,-1.6800000667572021,8.0910005569458,-4.005000114440918
1770770137301,,-1.3540500402450562,,
1770770137302,,-0.22605000436306,9.469950675964355,-5.029950141906738
1770770137322,1.0445416195339752,,,
1770770137323,,-0.4540500342845917,8.36400032043457,-4.4599504470825195
1770770137356,,0.1290000081062317,,-3.658050060272217
1770770137357,,,9.826950073242188,
1770770137387,,-1.1220000982284546,,
1770770137388,2.145443359295877,-0.5809500217437744,10.56705093383789,-4.252050399780273
1770770137410,,-0.3630000054836273,10.519050598144531,-3.8230502605438232
1770770137439,,-0.527999997138977,,
1770770137444,,,,-3.0259501934051514
1770770137445,2.243946408996925,-1.4140501022338867,8.563050270080566,-3.1960501670837402
1770770137465,,-1.0210500955581665,12.286050796508789,-2.0440499782562256
1770770137510,,-0.6190500259399414,,
1770770137511,,0.19905000925064087,8.656050682067871,-3.43500018119812
1770770137521,1.2687620679159273,0.4240500330924988,,
1770770137522,,,8.608050346374512,-4.896000385284424
1770770137578,,0.8910000324249268,7.921050548553467,-4.276050090789795
1770770137589,2.96385705182575,,,
1770770137590,,-1.4689500331878662,11.66295051574707,-2.7120001316070557
1770770137631,,-0.5730000138282776,7.948050498962402,-3.2560501098632812
1770770137643,2.1559967776895483,,,
1770770137644,,-2.6610000133514404,7.432950496673584,-4.441050052642822
1770770137684,,-1.0740000009536743,,
1770770137685,,-0.5329500436782837,9.300000190734863,-1.527000069618225
1770770137704,1.8399878443440827,-1.9960501194000244,8.35200023651123,-3.0859501361846924
1770770137742,,-3.406050205230713,9.415050506591797,-2.0680501461029053
1770770137777,,-3.078000068664551,,
1770770137778,,-2.4000000953674316,11.176950454711914,-2.8440001010894775
1770770137785,0.9265438431764006,,,
1770770137786,,-1.6150500774383545,12.066000938415527,-2.9040000438690186
1770770137845,,-1.5120000839233398,8.315999984741211,-4.371000289916992
1770770137847,1.8040803490738173,-1.8109500408172607,10.737000465393066,-2.8750500679016113
1770770137909,1.430065417760781,-1.1860500574111938,10.098000526428223,-4.5199503898620605
1770770137961,,-2.107950210571289,,
1770770137962,,-1.9720500707626343,,-1.2109500169754028
1770770137963,,,10.999950408935547,-2.8249502182006836
1770770137972,1.2729315659587026,,,
1770770137973,,-2.508000135421753,9.481950759887695,-1.7850000858306885
1770770138016,,-1.765950083732605,,-2.3839499950408936
1770770138017,,,9.504000663757324,
1770770138041,,-2.7090001106262207,9.384000778198242,-2.5039501190185547
1770770138048,0.7457396780559976,,,
1770770138049,,-2.9890501499176025,10.82295036315918,-3.069000244140625
1770770138068,,-2.158050060272217,,-4.966950416564941
1770770138069,,,6.250050067901611,
1770770138113,1.6772996119327332,-1.4980500936508179,,
1770770138114,,,7.813050270080566,-3.7680001258850098
1770770138171,2.7932872243852436,,,
