timestamp,LinearAccelerometerSensor,AccX,AccY,AccZ
1770770012775,0.08078616543743528,,,
1770770012776,,-0.6000000238418579,9.065999984741211,-3.748950242996216
1770770012826,,-0.6670500040054321,9.079950332641602,-3.808950185775757
1770770012842,0.07772065968979969,-0.7339500188827515,8.97195053100586,-3.8110501766204834
1770770012890,,-0.8149500489234924,,
1770770012891,,-0.820050060749054,9.037050247192383,-3.9019501209259033
1770770012913,0.07772065968979969,-0.8680500388145447,9.010950088500977,-4.0410003662109375
1770770012946,,-1.0210500955581665,,
1770770012947,,,8.96505069732666,-3.9910502433776855
1770770012963,,-0.9570000171661377,8.96505069732666,-3.7990500926971436
1770770012979,0.11992799000883418,,,
1770770012980,,-0.9180000424385071,9.098999977111816,-3.745950222015381
1770770013002,,-0.8509500622749329,9.098999977111816,-3.6310501098632812
1770770013027,,-0.9109500646591187,,-3.4999501705169678
1770770013028,,,9.1399507522583,
1770770013044,0.30164026236147995,,,
1770770013045,,-0.906000018119812,9.157050132751465,-3.3540000915527344
1770770013095,,-0.7579500079154968,,-3.2629501819610596
1770770013096,,,9.385950088500977,-3.037950038909912
1770770013100,0.6374492550269197,,,
1770770013101,,-0.9450000524520874,9.609000205993652,-2.808000087738037
1770770013161,0.6374492550269197,,,
1770770013163,,-0.922950029373169,,-2.69100022315979
1770770013164,,,9.43695068359375,
1770770013225,,-0.4710000157356262,9.268950462341309,-2.590050220489502
1770770013228,,-0.21000000834465027,9.348000526428223,-2.9280002117156982
1770770013258,0.5787294166645239,,,
1770770013259,,0.2950500249862671,9.640050888061523,-3.2149500846862793
1770770013275,,0.7279500365257263,,
1770770013276,,,9.481950759887695,-3.7009501457214355
1770770013295,,0.3430500030517578,9.121050834655762,-3.639000177383423
1770770013303,0.5610651949418021,,,
1770770013304,,-0.04200000315904617,9.46095085144043,-3.7540502548217773
1770770013335,,-0.697950005531311,9.160950660705566,-3.7800002098083496
1770770013364,0.3909583386082374,,,
1770770013365,,-0.6910500526428223,9.12600040435791,-3.3349502086639404
1770770013385,,-0.6840000152587891,9.235950469970703,-2.857950210571289
1770770013424,0.3909583386082374,,,
1770770013425,,-0.6480000019073486,9.382050514221191,-2.848950147628784
1770770013496,,-0.05400000140070915,,
1770770013497,,-0.031950000673532486,,-3.280050039291382
1770770013498,,,9.065999984741211,-3.367950201034546
1770770013507,0.31242036997000233,-0.5299500226974487,9.207000732421875,-3.5910000801086426
1770770013551,,-0.6670500040054321,9.319050788879395,-3.3990001678466797
1770770013567,0.3022861608222487,-0.8340000510215759,9.175950050354004,-3.4110002517700195
1770770013605,,-1.0330500602722168,9.255000114440918,-3.375000238418579
1770770013628,0.6095588602336574,,,
1770770013629,,-1.4020500183105469,9.235950469970703,-3.4590001106262207
1770770013663,,-1.456950068473816,8.87700080871582,-3.330000162124634
1770770013688,0.6095588602336574,-1.5120000839233398,,
1770770013689,,,8.944050788879395,-3.157050132751465
1770770013717,,-1.6990500688552856,9.019950866699219,-3.4110002517700195
1770770013766,,-1.6579500436782837,,-3.106950044631958
1770770013767,,,9.22605037689209,-3.3420002460479736
1770770013769,0.5321383901931598,-1.8019500970840454,8.958000183105469,-3.366000175476074
1770770013825,,-1.6819500923156738,,-3.409050226211548
1770770013826,,,9.22095012664795,-3.394050121307373
1770770013831,0.22805061466643975,,,
1770770013832,,-1.4209500551223755,8.991000175476074,-3.3630001544952393
1770770013881,,-1.2850500345230103,,-3.5089502334594727
1770770013882,,,9.115950584411621,
1770770013892,0.09827584169908507,,,
1770770013893,,-1.057050108909607,9.106050491333008,-3.4729502201080322
1770770013935,,-1.1190000772476196,9.097050666809082,-3.466050148010254
1770770013953,0.09827584169908507,-0.7890000343322754,,
1770770013954,,,9.145050048828125,-3.469050168991089
1770770013990,,-0.597000002861023,9.175950050354004,-3.438000202178955
1770770014034,0.20618747211304633,-0.6690000295639038,9.067950248718262,-3.5430002212524414
1770770014093,0.3086706741645644,,,
1770770014094,,-0.8580000400543213,8.9239501953125,-3.5839502811431885
1770770014155,0.49586884213839066,,,
1770770014156,,-1.2030000686645508,9.007950782775879,-3.7270500659942627
1770770014210,,0.0580500029027462,,
1770770014211,,0.07395000010728836,8.860050201416016,-3.6910502910614014
1770770014228,0.49586884213839066,0.13905000686645508,8.833050727844238,-3.835050106048584
1770770014242,,0.49605002999305725,8.93595027923584,-3.607950210571289
1770770014265,,0.9720000624656677,9.334050178527832,-3.805950164794922
1770770014296,1.1085681398859808,1.4749500751495361,,
1770770014297,,,8.881050109863281,-4.222949981689453
1770770014319,,1.645050048828125,,
1770770014320,,,9.015000343322754,-4.1579999923706055
1770770014360,0.6978997090874856,1.7860500812530518,,
1770770014361,,1.5799500942230225,9.322050094604492,-4.279950141906738
1770770014381,,1.1329500675201416,8.756999969482422,-4.038000106811523
1770770014421,0.23160336727134656,0.8530500531196594,,-3.8800501823425293
1770770014422,,,8.854949951171875,
1770770014438,,1.0030500888824463,,
1770770014439,,,9.23805046081543,-3.913950204849243
1770770014477,0.23160336727134656,,,
1770770014478,,0.9100500345230103,9.079950332641602,-3.805950164794922
1770770014509,,0.9049500226974487,9.166050910949707,-3.318000078201294
1770770014541,,0.7260000109672546,9.310050010681152,-3.3229501247406006
1770770014560,0.7873728195308005,0.7930500507354736,9.319050788879395,-2.9950501918792725
1770770014595,,1.072950005531311,9.148950576782227,-2.9850001335144043
1770770014621,0.3911818159732339,,,
1770770014622,,1.2570000886917114,9.351000785827637,-2.940000057220459
1770770014640,,1.1779500246047974,9.079950332641602,-3.223950147628784
1770770014682,0.48725545324852804,,,
1770770014683,,1.3240500688552856,,-3.5329501628875732
1770770014685,,,9.520950317382812,
1770770014708,,1.5109500885009766,8.914950370788574,-3.8370001316070557
1770770014744,0.48725545324852804,1.7820000648498535,,-3.4590001106262207
1770770014745,,,8.814000129699707,
1770770014762,,2.1720001697540283,9.334050178527832,-3.5520002841949463
1770770014815,,2.1889500617980957,,
1770770014816,,2.1409502029418945,9.334050178527832,-3.2599501609802246
1770770014823,0.6707538743278657,,,
1770770014824,,2.212050199508667,9.612000465393066,-2.9040000438690186
1770770014871,,2.184000015258789,,-2.698050022125244
1770770014872,,,9.745950698852539,
1770770014883,1.8113250870604107,,,
1770770014884,,-0.39900001883506775,,
1770770014885,,,,-2.431950092315674
1770770014886,,,8.440950393676758,
1770770014913,,0.1099500060081482,9.874950408935547,-3.6000001430511475
1770770014924,,0.18900001049041748,,
1770770014925,,,9.67905044555664,-2.977950096130371
1770770014944,1.416510807140205,,,
1770770014945,,1.111050009727478,8.557950019836426,-3.517050266265869
1770770014975,,0.9439500570297241,,
1770770014976,,,8.908050537109375,-4.06695032119751
1770770015005,1.416510807140205,,,
1770770015006,,1.9489500522613525,10.222050666809082,-3.06600022315979
1770770015035,,2.3269500732421875,,
1770770015037,,,8.62695026397705,-3.2530500888824463
1770770015086,1.8338321382918026,2.5000500679016113,,
1770770015087,,,10.20300006866455,-2.5609500408172607
1770770015106,,2.7370500564575195,9.41295051574707,-2.092050075531006
1770770015147,1.8952869284619493,,,
1770770015148,,2.4210000038146973,11.42595100402832,-1.2750000953674316
1770770015174,,2.2770001888275146,,
1770770015175,,,9.595050811767578,-1.434000015258789
1770770015200,,2.3610000610351562,,
1770770015201,,,9.432000160217285,-1.8430501222610474
1770770015208,1.573607295249509,,,
1770770015209,,2.205000162124634,10.186050415039062,-2.269050121307373
1770770015243,,2.3610000610351562,9.493950843811035,-2.0659501552581787
1770770015254,,2.064000129699707,9.469950675964355,-2.638050079345703
1770770015268,,1.9609501361846924,,
1770770015269,,,9.420000076293945,-2.707050085067749
1770770015307,,2.1480000019073486,,-2.974950075149536
1770770015308,,,9.352950096130371,
1770770015311,,1.9750500917434692,,
1770770015312,,,9.406050682067871,-3.0040502548217773
1770770015349,0.3865702565555228,2.0470499992370605,,
1770770015350,,,8.902950286865234,-3.4399502277374268
1770770015380,,1.738050103187561,8.967000007629395,-3.283950090408325
1770770015410,0.33561445938905754,,,
1770770015411,,1.683000087738037,,
1770770015413,,,8.472000122070312,-4.06695032119751
1770770015414,,,9.007950782775879,
1770770015444,,0.843000054359436,,
1770770015445,,,9.031949996948242,-3.687000274658203
1770770015471,0.5971419421534134,,,
1770770015472,,0.8020500540733337,,
1770770015473,,,,-3.5119502544403076
1770770015474,,,8.98905086517334,
1770770015507,,0.5410500168800354,9.051000595092773,-3.4830002784729004
1770770015510,,0.45705002546310425,,
1770770015511,,,9.082050323486328,-3.0739500522613525
1770770015529,0.5971419421534134,,,
1770770015530,,0.5290500521659851,8.944050788879395,-2.880000114440918
1770770015578,,0.3739500045776367,,
1770770015579,,,9.22605037689209,-2.7460501194000244
1770770015624,2.0362124347441597,0.8290500640869141,,-0.7729500532150269
1770770015625,,,6.1020002365112305,-5.238000392913818
1770770015640,,1.8840000629425049,10.608000755310059,-3.813000202178955
1770770015673,0.5757989743531325,,,
1770770015674,,1.9489500522613525,,
1770770015675,,,6.315000534057617,-1.3830000162124634
1770770015700,,0.9100500345230103,11.218050956726074,-3.763050079345703
1770770015713,,2.095050096511841,8.8410005569458,-2.887050151824951
1770770015734,1.482689553119042,,,
1770770015735,,3.5149502754211426,9.030000686645508,-2.9850001335144043
1770770015785,,2.4660000801086426,,-3.6630001068115234
1770770015786,,,9.664050102233887,-3.766050100326538
1770770015806,1.482689553119042,2.0590500831604004,,
1770770015807,,,9.079950332641602,-3.6670501232147217
1770770015851,,1.5180001258850098,8.979000091552734,-2.616000175476074
1770770015868,,0.9460500478744507,8.9239501953125,-3.069000244140625
1770770015875,0.6043605876888645,1.1350500583648682,,
1770770015876,,,9.310050010681152,-3.114000082015991
1770770015908,,0.7780500650405884,,
1770770015909,,,8.902950286865234,-2.8410000801086426
1770770015915,,0.9670500755310059,,-2.458050012588501
1770770015916,,,8.63895034790039,
1770770015937,0.322695197278667,0.9720000624656677,,
1770770015938,,,9.469950675964355,-3.0739500522613525
1770770015970,,0.7690500617027283,,
1770770015971,,,8.958000183105469,-2.680950164794922
1770770015989,,1.6309500932693481,9.451050758361816,-3.556950092315674
1770770015997,0.7784902274682778,0.7060500383377075,,-3.258000135421753
1770770015998,,,8.89995002746582,
1770770016025,,0.817050039768219,,
1770770016026,,,9.42495059967041,-3.5719501972198486
1770770016049,,0.7399500608444214,9.049050331115723,-2.7810001373291016
1770770016060,0.7784902274682778,0.49800002574920654,9.565950393676758,-3.52905011177063
1770770016095,,0.3469500243663788,9.123000144958496,-3.3730502128601074
1770770016111,,0.5269500017166138,8.862000465393066,-3.7420501708984375
1770770016135,,1.1370000839233398,9.360000610351562,-3.576000213623047
1770770016139,0.2545391703966304,1.5730500221252441,9.418050765991211,-3.5119502544403076
1770770016183,,1.4419500827789307,,-3.258000135421753
1770770016184,,,9.219000816345215,
1770770016199,0.6426990244565842,,,
1770770016200,,1.6810500621795654,9.351000785827637,-3.2820000648498535
1770770016245,,1.4869500398635864,,-2.8510501384735107
1770770016246,,,9.2160005569458,
1770770016260,0.28900282475797057,,,
1770770016261,,1.294950008392334,9.147000312805176,-3.438000202178955
1770770016301,,1.114050030708313,,
1770770016302,,,9.340950012207031,-3.409050226211548
1770770016330,0.28900282475797057,1.2619500160217285,9.268950462341309,-2.7169501781463623
1770770016356,,1.2790501117706299,9.013050079345703,-3.3610501289367676
1770770016385,,1.6570501327514648,,-3.5329501628875732
1770770016386,,,9.243000030517578,-2.4030001163482666
1770770016402,0.16003021072366075,1.3050000667572021,9.310050010681152,-3.7819502353668213
1770770016452,,1.7839500904083252,9.280950546264648,-3.129000186920166
1770770016453,,,9.133049964904785,
1770770016465,0.3319232652880456,,,
1770770016466,,1.0230000019073486,9.148950576782227,-3.1810500621795654
1770770016510,,1.2400500774383545,9.17805004119873,-3.307950258255005
1770770016523,0.9077591005466396,1.3890000581741333,8.644050598144531,-3.664950132369995
1770770016577,,1.4940000772476196,8.93595027923584,-3.567000150680542
1770770016583,0.9077591005466396,1.3530000448226929,,-3.046950101852417
1770770016584,,,8.886000633239746,
1770770016629,,1.450950026512146,9.43005084991455,-3.1530001163482666
1770770016630,,,9.528000831604004,
1770770016653,,1.546950101852417,9.147000312805176,-3.1410000324249268
1770770016665,0.28271405313806225,1.3650000095367432,8.974950790405273,-2.9230501651763916
1770770016685,,1.6500000953674316,9.432000160217285,-3.057000160217285
1770770016714,,1.4680501222610474,9.516000747680664,-2.8339500427246094
1770770016729,0.2916164085252486,,,
1770770016730,,1.3579500913619995,9.312000274658203,-2.9710500240325928
1770770016787,0.29043186446030084,,,
1770770016788,,1.5370501279830933,,
1770770016789,,1.2120000123977661,,
1770770016790,,,9.535050392150879,-3.1530001163482666
1770770016791,,,9.207000732421875,
1770770016848,0.29043186446030084,,,
1770770016849,,1.6380001306533813,,
1770770016850,,,9.433950424194336,-3.0330002307891846
1770770016851,,,9.394050598144531,
1770770016905,,1.801050066947937,,
1770770016906,,,9.136950492858887,-3.3349502086639404
1770770016913,,2.0209500789642334,9.267000198364258,-3.5380501747131348
1770770016929,0.34726297444038967,2.0310001373291016,9.136950492858887,-3.517050266265869
1770770016963,,1.4440500736236572,9.109050750732422,-3.5689501762390137
1770770016990,0.9425702634974428,1.01295006275177,,
1770770016991,,0.4140000343322754,9.022950172424316,-3.5929501056671143
1770770017015,,0.2950500249862671,8.934000015258789,-3.4519500732421875
1770770017053,0.751788232732463,0.20100000500679016,,-3.280050039291382
1770770017054,,,8.874000549316406,-2.977950096130371
1770770017071,,0.4050000309944153,,-2.7840001583099365
1770770017072,,,9.160950660705566,
1770770017111,0.751788232732463,,,
1770770017112,,0.9049500226974487,,-2.329050064086914
1770770017113,,,9.334050178527832,
1770770017180,,1.207050085067749,,
1770770017182,,,9.375,-1.8480000495910645
1770770017200,0.5969298692019209,,,
1770770017201,,1.6350001096725464,9.547050476074219,-2.319000005722046
1770770017234,,2.2170000076293945,,-3.3730502128601074
1770770017235,,,9.10200023651123,
1770770017252,5.66522819362467,,,
1770770017254,,5.73900032043457,8.067000389099121,-7.093950271606445
1770770017291,,3.3109500408172607,10.452000617980957,-5.90595006942749
1770770017313,0.8808105861237275,,,
1770770017314,,1.8990000486373901,10.035000801086426,-4.13700008392334
1770770017345,,0.8500500321388245,9.1399507522583,-1.7329500913619995
1770770017373,,1.1590501070022583,9.007950782775879,-1.612950086593628
1770770017399,,0.62295001745224,9.367050170898438,-3.246000051498413
1770770017455,0.5060179767374361,1.4869500398635864,8.761950492858887,-3.178950071334839
1770770017514,,2.044950008392334,,
1770770017515,,2.69100022315979,9.48900032043457,-2.4630000591278076
1770770017516,,2.8180501461029053,,-3.2100000381469727
1770770017517,1.0445744302251283,,9.334050178527832,
1770770017566,,2.101950168609619,,
1770770017567,,,9.351000785827637,-2.272050142288208
1770770017575,0.5862415796256751,,,
1770770017576,,2.0350501537323,9.832050323486328,-2.3550000190734863
1770770017596,,2.7199501991271973,9.310050010681152,-2.896050214767456
1770770017619,,2.782050132751465,,
1770770017620,,,9.568050384521484,-3.0900001525878906
1770770017637,0.5862415796256751,,,
1770770017638,,2.623950242996216,9.625950813293457,-3.109950065612793
1770770017672,,2.064000129699707,,
1770770017673,,,8.950950622558594,-3.1120500564575195
1770770017713,,2.0209500789642334,,
1770770017714,,,8.914950370788574,-2.959050178527832
1770770017719,1.138302725207751,,,
1770770017720,,2.2800002098083496,8.995950698852539,-3.4420502185821533
1770770017785,1.1751407640428642,,,
1770770017787,,2.4780001640319824,,
1770770017788,,2.215050220489502,,
1770770017789,,1.9870500564575195,8.802000045776367,-3.0420000553131104
1770770017790,,,9.382050514221191,
1770770017839,0.9358629556815552,,,
1770770017841,,2.1499500274658203,9.268950462341309,-3.6670501232147217
1770770017864,,1.924950122833252,,-3.2149500846862793
1770770017865,,,8.695050239562988,
1770770017894,,1.8630000352859497,,
1770770017895,,,9.700050354003906,-3.037950038909912
1770770017904,0.9358629556815552,,,
1770770017905,,1.741050124168396,9.769950866699219,-3.076050043106079
1770770017931,,1.831950068473816,8.910000801086426,-3.1600501537323
1770770017957,,1.5949500799179077,,
1770770017958,,,9.38895034790039,-3.258000135421753
1770770017982,0.27672575211026,1.9009500741958618,8.890950202941895,-3.496950149536133
1770770018005,,1.9750500917434692,9.17805004119873,-3.3229501247406006
1770770018043,0.8357307320968863,,,
1770770018044,,1.6380001306533813,9.109050750732422,-3.4810502529144287
1770770018065,,1.0150500535964966,,
1770770018066,,,9.454050064086914,-3.6790502071380615
1770770018104,1.0011261916556562,,,
1770770018105,,1.5679501295089722,8.94105052947998,-3.6700501441955566
1770770018142,,1.4730000495910645,,-3.7920002937316895
1770770018143,,,9.199950218200684,
1770770018165,,2.0400002002716064,8.272950172424316,-4.2870001792907715
1770770018207,,1.9990501403808594,9.073050498962402,-4.821000099182129
1770770018234,,1.9060500860214233,7.828050136566162,-5.082000255584717
1770770018244,0.4973344981405324,0.9670500755310059,,
1770770018245,,,7.837050437927246,-4.6080002784729
1770770018267,,0.2970000207424164,,
1770770018268,,,8.749950408935547,-4.540950298309326
1770770018306,1.4814937535854957,,,
1770770018311,,0.0580500029027462,7.852050304412842,-3.7579500675201416
1770770018334,,1.6429500579833984,9.396000862121582,-3.4900500774383545
1770770018369,2.380910045156566,,,
1770770018370,,2.064000129699707,8.934000015258789,-3.6529502868652344
1770770018391,,1.3050000667572021,10.675050735473633,-3.2940001487731934
1770770018429,2.380910045156566,,,
1770770018430,,0.29205000400543213,9.700050354003906,-2.8819501399993896
1770770018431,,,7.16895055770874,
1770770018478,,2.180999994277954,9.22095012664795,-1.0960500240325928
1770770018506,,0.08595000207424164,8.773950576782227,-2.1250500679016113
1770770018508,1.8444425930769692,-1.2649500370025635,,
1770770018509,,,7.489950180053711,-2.880000114440918
1770770018536,,-0.8130000233650208,9.358050346374512,-4.680000305175781
1770770018556,,-0.025050001218914986,7.5360002517700195,-4.294950008392334
1770770018570,1.7782219027376691,,,
1770770018571,,1.0110000371932983,,-4.060050010681152
1770770018572,,,7.380000114440918,
1770770018603,,0.6180000305175781,9.646950721740723,-5.989950180053711
1770770018609,,-0.2770500183105469,,
1770770018610,,,8.500950813293457,-5.1469502449035645
1770770018630,3.5472768144249383,,,
1770770018631,,-1.5100500583648682,8.66295051574707,-5.029950141906738
1770770018667,,-2.1060001850128174,9.336000442504883,-6.007050514221191
1770770018672,,0.24705001711845398,8.452950477600098,-4.276050090789795
1770770018690,3.5472768144249383,-1.3540500402450562,,-4.03095006942749
1770770018691,,,9.003000259399414,
1770770018718,,0.36900001764297485,10.284000396728516,-3.8779501914978027
1770770018748,,0.2160000056028366,10.926000595092773,-1.0000500679016113
1770770018771,2.818220466896907,,,
1770770018772,,-0.09195000678300858,8.613000869750977,-2.209050178527832
1770770018805,,-0.6690000295639038,,-0.8419500589370728
1770770018806,,,10.921050071716309,
1770770018831,,-0.2550000250339508,,
1770770018832,6.236014932043221,,9.504000663757324,-1.7400001287460327
1770770018833,,-2.3239500522613525,6.8460001945495605,0.9690000414848328
1770770018873,,-2.5489501953125,12.207000732421875,0.5190000534057617
1770770018894,3.2303516961770047,5.148000240325928,11.08905029296875,-2.6710500717163086
1770770018918,,2.572050094604492,11.002950668334961,-2.760000228881836
1770770018939,,-2.7240002155303955,5.75700044631958,-4.240050315856934
1770770018954,3.2303516961770047,,,
1770770018955,,-3.496950149536133,9.106050491333008,-4.405050277709961
1770770018996,,-2.0629501342773438,,-2.9440500736236572
1770770018997,,,10.762950897216797,
1770770019036,1.2553349136961154,2.40405011177063,12.79800033569336,-4.273050308227539
1770770019075,,-1.725000023841858,,-4.801950454711914
1770770019076,,,9.397950172424316,
1770770019095,3.2826051366025006,,,
1770770019096,,2.0209500789642334,10.687050819396973,-0.6480000019073486
1770770019117,,3.778050184249878,,-0.6340500116348267
1770770019118,,,10.450050354003906,
1770770019145,,2.8660502433776855,9.613950729370117,-0.7060500383377075
1770770019162,1.4844219802649699,-0.5110500454902649,8.776050567626953,-2.110949993133545
1770770019215,,-0.8869500160217285,,
1770770019216,,0.22800001502037048,8.98905086517334,-1.990950107574463
1770770019217,1.4844219802649699,1.4250000715255737,9.136950492858887,-0.9709500670433044
1770770019269,,4.870050430297852,,
1770770019270,,-1.2250500917434692,10.32300090789795,-4.703999996185303
1770770019298,2.4396356860981907,,,
1770770019299,,-5.094000339508057,7.1260504722595215,-1.812000036239624
1770770019322,,3.6469502449035645,9.046950340270996,-4.450050354003906
1770770019343,,4.027050018310547,8.110050201416016,-3.873000144958496
1770770019359,0.7943853868935428,-0.5710500478744507,,
1770770019360,,,9.38895034790039,-4.033950328826904
1770770019386,,-3.484950065612793,,
1770770019387,,,13.52595043182373,-3.394050121307373
1770770019412,,-2.2139999866485596,7.701000213623047,-2.6929500102996826
1770770019420,2.9333557763830562,,,
1770770019421,,-1.443000078201294,12.078001022338867,-3.076050043106079
1770770019477,,-0.07800000160932541,,
1770770019478,,,9.082050323486328,-4.671000003814697
1770770019479,,0.8760000467300415,9.643050193786621,-6.730050086975098
1770770019480,2.9333557763830562,,,
1770770019519,,1.390950083732605,8.68005084991455,-4.39995002746582
1770770019544,,1.374000072479248,7.569000244140625,-6.462000370025635
1770770019562,1.4169955526321172,,,
1770770019563,,0.3330000042915344,7.7440505027771,-5.0560503005981445
1770770019599,,0.08400000631809235,,
1770770019600,,,7.70805025100708,-4.335000038146973
1770770019612,,-2.556000232696533,9.172950744628906,-3.696000099182129
1770770019622,2.257167314790108,,,
1770770019623,,-1.075950026512146,,
1770770019624,,,7.990950584411621,-2.290950059890747
1770770019657,,-2.0910000801086426,,
1770770019658,,,9.394050598144531,-3.4020001888275146
1770770019679,,-1.7179501056671143,,-2.451000213623047
1770770019680,,,7.7659502029418945,
1770770019685,1.4576539046360366,-1.8570001125335693,8.187000274658203,-2.158950090408325
1770770019710,,0.25200000405311584,,
1770770019711,,,9.030000686645508,-3.4230000972747803
1770770019743,,1.1209501028060913,,
1770770019744,,,9.571050643920898,-2.650050163269043
1770770019765,,-0.09000000357627869,,
1770770019766,,,8.37405014038086,-4.126950263977051
1770770019813,,-0.6409500241279602,,-3.409050226211548
1770770019814,,,7.5169501304626465,
1770770019825,2.109168035455765,,,
1770770019826,,-1.6170001029968262,7.180950164794922,-5.125050067901611
1770770019875,,5.48805046081543,,
1770770019876,,-3.3100502490997314,22.240951538085938,0.6100500226020813
1770770019885,9.485441999417656,,,
1770770019886,,-7.960050582885742,5.626950263977051,-9.71505069732666
1770770019921,,-3.1930501461029053,,
1770770019922,,,6.601950168609619,-7.6870503425598145
1770770019937,,7.887000560760498,,
1770770019947,7.748847875787704,,,
1770770019948,,6.631950378417969,14.029050827026367,-4.242000102996826
1770770019986,,4.489050388336182,6.700050354003906,-6.238950252532959
1770770020006,7.748847875787704,,,
1770770020007,,2.493000030517578,1.686000108718872,-2.4220499992370605
1770770020040,,-2.805000066757202,,-9.766050338745117
1770770020041,,,9.22800064086914,
1770770020083,,-4.909950256347656,3.942000150680542,-6.895050525665283
1770770020089,2.463765581102035,-1.1910001039505005,8.356950759887695,-3.466050148010254
1770770020121,,-0.8269500136375427,14.569951057434082,-1.4170501232147217
1770770020149,7.65775007227538,,,
1770770020150,,4.309950351715088,,
1770770020151,,3.418950080871582,14.182050704956055,0.5100000500679016
1770770020207,,-0.0799500048160553,8.002950668334961,-1.7299500703811646
1770770020209,0.9435360823960386,,,
1770770020210,,-0.9570000171661377,7.945050239562988,-3.6310501098632812
1770770020260,,2.3590500354766846,,-3.9120001792907715
1770770020261,,,7.9860005378723145,
1770770020271,0.9435360823960386,0.9790500402450562,12.324000358581543,-2.728950023651123
1770770020323,,1.8439500331878662,11.055000305175781,-1.2130500078201294
1770770020351,1.8767374254148173,,,
1770770020352,,-0.48705002665519714,7.854000568389893,-2.53695011138916
1770770020371,,1.1040000915527344,8.584050178527832,-1.8169500827789307
1770770020413,6.34233490894071,,,
1770770020414,,8.47605037689209,,-10.537050247192383
1770770020415,,,6.331050395965576,-7.125000476837158
1770770020473,2.787351281000708,,,
1770770020475,,2.517000198364258,9.547050476074219,-9.142950057983398
1770770020476,,,9.790950775146484,
1770770020525,,3.189000129699707,10.111950874328613,-1.0770000219345093
1770770020541,2.787351281000708,4.225950241088867,11.544000625610352,-1.6800000667572021
1770770020558,,1.683000087738037,10.27500057220459,-0.45705002546310425
1770770020589,,1.3120501041412354,,-2.707050085067749
1770770020590,,,10.462050437927246,
1770770020616,3.9306743740159775,,,
1770770020617,,0.06705000251531601,10.456950187683105,-3.4260001182556152
1770770020652,,-2.557950019836426,9.850950241088867,-4.929000377655029
1770770020675,0.835459813330051,,,
1770770020676,,-4.170000076293945,9.268950462341309,-3.706050157546997
1770770020700,,-2.1820499897003174,9.396000862121582,-2.9280002117156982
1770770020722,,-1.2919501066207886,,
1770770020723,,,7.689000129699707,-1.7040001153945923
1770770020736,4.342934291735151,,,
1770770020737,,-2.0749499797821045,,-2.4100501537323
1770770020738,,,9.95895004272461,
1770770020755,,-1.9429501295089722,7.153050422668457,-2.947050094604492
1770770020796,4.342934291735151,,,
