timestamp,LinearAccelerometerSensor,AccX,AccY,AccZ
1770770162249,,-0.21000000834465027,9.09000015258789,-3.5119502544403076
1770770162269,0.09114644243400138,,,
1770770162270,,-0.12300000339746475,9.157050132751465,-3.5020501613616943
1770770162311,,-0.14505000412464142,9.111000061035156,-3.5500502586364746
1770770162330,0.08939785290865057,,,
1770770162331,,0.13695000112056732,9.24000072479248,-3.355950117111206
1770770162380,,0.8089500665664673,,-3.892050266265869
1770770162381,,,9.640050888061523,
1770770162392,0.06071005834716805,,,
1770770162393,,0.2350500077009201,9.037050247192383,-3.4810502529144287
1770770162434,,0.2989500164985657,,
1770770162435,,,9.640050888061523,-3.2910001277923584
1770770162454,0.5783735462695622,-0.10200000554323196,,-2.8339500427246094
1770770162455,,,9.243000030517578,
1770770162490,,-0.22605000436306,,
1770770162491,,,9.364950180053711,-2.5350000858306885
1770770162512,,-0.11400000751018524,,-2.6860501766204834
1770770162513,,,9.205050468444824,-2.9710500240325928
1770770162532,0.4587453828678043,,,
1770770162533,,0.022050000727176666,9.589950561523438,-2.9200501441955566
1770770162583,,-0.013050000183284283,9.385950088500977,-2.640000104904175
1770770162593,0.2553168507255483,0.08205000311136246,,-3.4609501361846924
1770770162594,,,9.231000900268555,
1770770162651,,-0.3169500231742859,10.52400016784668,-3.3439502716064453
1770770162654,0.4217999709486103,-0.47505003213882446,,-3.394050121307373
1770770162655,,,8.074049949645996,
1770770162709,,-0.3630000054836273,9.595050811767578,-3.687000274658203
1770770162714,0.9431275582452638,-0.013050000183284283,,-3.385050058364868
1770770162715,,,9.184950828552246,
1770770162766,,-0.010950000956654549,8.503050804138184,-3.970950126647949
1770770162783,,0.45705002546310425,,
1770770162784,,,9.607050895690918,-3.639000177383423
1770770162796,0.14843826544714878,0.20100000500679016,8.701950073242188,-3.6409502029418945
1770770162818,,-0.15900000929832458,9.175950050354004,-2.9059500694274902
1770770162855,,-0.28395000100135803,9.184950828552246,-3.5089502334594727
1770770162857,0.532931863161995,,,
1770770162858,,-0.35805001854896545,9.312000274658203,-3.1909501552581787
1770770162913,,-0.322050005197525,9.130050659179688,-3.2320501804351807
1770770162918,0.12433139608767993,0.0070500001311302185,9.324000358581543,-3.009000062942505
1770770162980,0.8935995788971088,0.5700000524520874,,
1770770162981,,,9.199950218200684,-2.6140501499176025
1770770163041,,0.2989500164985657,,-2.442000150680542
1770770163042,,,9.634950637817383,-2.539950132369995
1770770163059,0.2540446417797362,0.5389500260353088,,
1770770163060,,,9.49905014038086,-2.6329500675201416
1770770163093,,0.3349500298500061,,
1770770163094,,,9.046950340270996,-3.157050132751465
1770770163119,,0.24195000529289246,,-3.2629501819610596
1770770163120,,,9.065999984741211,
1770770163121,0.47614205684039107,,,
1770770163154,,0.6919500231742859,,
1770770163155,,,9.019950866699219,-3.8179502487182617
1770770163187,0.752486993100621,0.8070000410079956,,-3.8710501194000244
1770770163188,,,9.098999977111816,-4.122000217437744
1770770163205,,1.1970000267028809,9.019950866699219,-3.892050266265869
1770770163243,0.7838245694644344,1.6740000247955322,,
1770770163244,,,,-3.95205020904541
1770770163245,,,8.98905086517334,-4.077000141143799
1770770163313,,1.746000051498413,,
1770770163314,,1.810050129890442,8.994000434875488,-4.045950412750244
1770770163327,0.9776842007658477,2.434950113296509,9.001049995422363,-4.471950054168701
1770770163371,,2.284050226211548,,
1770770163372,,,9.010950088500977,-4.015050411224365
1770770163383,0.47226345670721354,,,
1770770163385,,2.263050079345703,8.770950317382812,-4.132050037384033
1770770163431,,2.253000020980835,8.95305061340332,-3.96405029296875
1770770163432,,,9.067950248718262,
1770770163446,0.23138663598390222,2.1790502071380615,,
1770770163447,,,8.95995044708252,-3.925950288772583
1770770163480,,2.1499500274658203,,-4.14900016784668
1770770163481,,,8.89995002746582,
1770770163504,3.055366772301036,,,
1770770163505,,2.710050106048584,9.25005054473877,-5.518050193786621
1770770163535,,-0.5350500345230103,8.63700008392334,-4.857000350952148
1770770163590,1.800328924007816,,,
1770770163591,,2.83305025100708,7.519050121307373,-4.077000141143799
1770770163644,,2.7750000953674316,,
1770770163650,,1.0320000648498535,9.589950561523438,-3.957000255584717
1770770163651,1.0351441580587974,,,
1770770163699,,0.44805002212524414,,
1770770163700,,1.759950041770935,9.363000869750977,-2.7240002155303955
1770770163709,0.9396747161229073,2.302950143814087,,
1770770163710,,,9.256950378417969,-3.14805006980896
1770770163755,,4.02495002746582,9.1399507522583,-2.737950086593628
1770770163770,1.3121599937730242,3.340050220489502,8.398050308227539,-2.4870002269744873
1770770163789,,2.2680001258850098,9.454050064086914,-2.8030500411987305
1770770163808,,3.450000047683716,10.030950546264648,-2.608950138092041
1770770163856,0.5203120738534642,3.7300500869750977,9.865050315856934,-3.4260001182556152
1770770163910,0.8010771414082519,,,
1770770163911,,2.7199501991271973,,
1770770163912,,2.6770501136779785,8.994000434875488,-2.449050188064575
1770770163970,0.8899327314865124,,,
1770770163971,,2.683950185775757,,
1770770163972,,,9.403050422668457,-2.3580000400543213
1770770163996,,1.225950002670288,8.869050025939941,-3.4609501361846924
1770770164028,,1.297950029373169,8.788050651550293,-2.6670000553131104
1770770164031,0.7538541074124381,1.4179500341415405,9.432000160217285,-2.518050193786621
1770770164059,,0.8959500193595886,,-2.808000087738037
1770770164060,,,9.193050384521484,
1770770164084,,0.8190000653266907,9.195000648498535,-3.0930001735687256
1770770164112,0.33980117180348873,,,
1770770164113,,1.3890000581741333,9.295950889587402,-2.9440500736236572
1770770164139,,2.1259500980377197,,-3.258000135421753
1770770164140,,,9.256950378417969,
1770770164174,0.6363266515744025,2.041949987411499,,
1770770164175,,1.8030000925064087,9.111000061035156,-3.4930500984191895
1770770164199,,1.5520501136779785,8.998950004577637,-3.7540502548217773
1770770164235,0.7449270983364329,1.585050106048584,8.914950370788574,-3.847050189971924
1770770164270,,1.5520501136779785,8.842950820922852,-3.9379501342773438
1770770164296,0.5677999778294736,,,
1770770164297,,1.2480000257492065,,-3.9930002689361572
1770770164298,,,9.039000511169434,
1770770164316,,1.0900501012802124,9.049050331115723,-3.0349502563476562
1770770164362,,0.2970000207424164,,
1770770164363,,,8.605950355529785,-3.177000045776367
1770770164376,0.7072745900253279,,,
1770770164377,,0.7300500273704529,9.211950302124023,-2.590050220489502
1770770164417,,1.5589500665664673,8.845050811767578,-2.1090002059936523
1770770164438,0.9290764347164393,,,
1770770164439,,1.659000039100647,9.849000930786133,-2.2639501094818115
1770770164468,,1.5559500455856323,9.031949996948242,-1.735050082206726
1770770164499,2.1551945632585627,3.079050064086914,8.011950492858887,-0.8800500631332397
1770770164524,,2.215050220489502,,
1770770164525,,,9.604050636291504,-1.807050108909607
1770770164559,2.6623545790525442,,,
1770770164560,,-0.35805001854896545,4.411050319671631,-4.429050445556641
1770770164561,,,9.937050819396973,
1770770164579,,3.2539501190185547,,
1770770164580,,,12.540000915527344,-4.587000370025635
1770770164639,,3.697050094604492,7.090050220489502,-2.080049991607666
1770770164640,,,9.907950401306152,
1770770164641,2.222314255186181,0.7519500255584717,10.921050071716309,-2.4439501762390137
1770770164664,,0.18900001049041748,8.599050521850586,-2.1229500770568848
1770770164691,,1.0900501012802124,,-1.519950032234192
1770770164692,,,7.3750505447387695,
1770770164715,0.6542596379402154,,,
1770770164716,,2.205000162124634,9.547050476074219,-2.511000156402588
1770770164733,,1.1569499969482422,10.945050239562988,-4.282950401306152
1770770164749,,5.008950233459473,,-4.873950004577637
1770770164750,,,4.969050407409668,
1770770164762,4.073982795180864,,,
1770770164763,,2.584050178527832,9.529950141906738,-5.365050315856934
1770770164798,,1.1850000619888306,13.198050498962402,-3.05400013923645
1770770164822,3.3234397611982494,,,
1770770164823,,4.4730000495910645,,-2.728950023651123
1770770164824,,,5.544000148773193,
1770770164856,,3.7830002307891846,10.033050537109375,-4.2970499992370605
1770770164866,,2.3010001182556152,,
1770770164867,,,7.963950157165527,-5.164050102233887
1770770164903,2.938789733851757,,,
1770770164905,,-1.2030000686645508,7.722000598907471,-7.06695032119751
1770770164932,,-1.5670500993728638,,
1770770164933,,,8.580000877380371,-5.845950126647949
1770770164964,1.047994328396134,,,
1770770164965,,1.5180001258850098,,-1.3210500478744507
1770770164966,,,7.107000350952148,
1770770165012,,3.369000196456909,,
1770770165013,,,8.734950065612793,-1.29705011844635
1770770165021,,2.2360501289367676,10.006950378417969,-3.076050043106079
1770770165029,1.177438727321458,0.8290500640869141,8.740050315856934,-3.7219502925872803
1770770165071,,1.0390501022338867,7.549950122833252,-4.984050273895264
1770770165086,2.8010779826140255,2.01104998588562,9.25200080871582,-6.5209503173828125
1770770165119,,2.968950033187866,8.398050308227539,-6.379950523376465
1770770165131,,2.7490501403808594,7.308000564575195,-6.32295036315918
1770770165166,1.44553880724016,,,
1770770165167,,2.622000217437744,7.369950294494629,-5.824950218200684
1770770165202,,1.9560000896453857,6.934950351715088,-5.248050212860107
1770770165229,2.270129966880381,,,
1770770165230,,1.7170500755310059,,-4.2870001792907715
1770770165231,,,8.107950210571289,-4.696950435638428
1770770165270,,0.7849500179290771,,
1770770165271,,0.33105000853538513,7.147950172424316,-4.981950283050537
1770770165302,1.9902724093021462,-0.6139500141143799,,
1770770165303,,,9.706950187683105,-5.269050121307373
1770770165318,,-0.3940500319004059,,-6.301050186157227
1770770165319,,,8.179950714111328,
1770770165335,,0.41895002126693726,10.272000312805176,-6.718050479888916
1770770165349,2.4917747610198964,,,
1770770165350,,-0.0990000069141388,9.706950187683105,-6.715050220489502
1770770165404,,-0.06300000101327896,,
1770770165405,,-0.322050005197525,,-6.552000522613525
1770770165406,,,9.577950477600098,
1770770165430,3.131595365623819,,,
1770770165431,,1.9440001249313354,11.26395034790039,-4.43595027923584
1770770165461,,3.7140002250671387,9.058050155639648,-1.2250500917434692
1770770165470,,5.232000350952148,10.420950889587402,-0.3079500198364258
1770770165492,5.3231009235578854,2.6200501918792725,,
1770770165493,,,11.66295051574707,-0.11205000430345535
1770770165525,,-0.8299500346183777,10.150050163269043,-0.07395000010728836
1770770165543,,-3.1690502166748047,,
1770770165544,,,7.900050163269043,-1.0699501037597656
1770770165560,3.0056640878833907,-2.199000120162964,8.443050384521484,-1.5580500364303589
1770770165605,,-1.4140501022338867,9.742950439453125,-2.4079501628875732
1770770165606,,,9.187950134277344,
1770770165613,0.6795483589255276,,,
1770770165614,,,8.176950454711914,-4.162950038909912
1770770165673,,1.4299501180648804,,
1770770165674,,0.9790500402450562,,-4.759050369262695
1770770165675,,,9.418050765991211,
1770770165681,,-1.078950047492981,7.324950218200684,-4.78095006942749
1770770165698,2.205012169283202,,,
1770770165699,,-0.21405000984668732,6.348000526428223,-3.787050247192383
1770770165720,,0.453000009059906,8.0149507522583,-4.201050281524658
1770770165733,,-0.21705001592636108,,
1770770165734,,,6.8959503173828125,-5.176050186157227
1770770165755,0.8105527946531764,-0.7429500222206116,,
1770770165756,,,8.616000175476074,-5.142000198364258
1770770165798,,-3.0300002098083496,8.299050331115723,-4.857000350952148
1770770165815,,-5.785950183868408,7.204950332641602,-2.8530001640319824
1770770165834,4.539000518953437,-2.7589502334594727,12.624000549316406,-1.735050082206726
1770770165847,,-1.990950107574463,11.87700080871582,-1.0579500198364258
1770770165873,,-0.3340500295162201,,
1770770165874,,,10.150050163269043,-1.5100500583648682
1770770165875,2.046466932315256,-0.07500000298023224,,-2.0179500579833984
1770770165876,,,9.79800033569336,
1770770165902,,-2.6010000705718994,,-0.9280500411987305
1770770165903,,,9.26400089263916,
1770770165920,,-3.8269500732421875,9.20205020904541,-0.7249500155448914
1770770165944,,-1.540950059890747,,
1770770165945,,,11.0910005569458,-1.5559500455856323
1770770165955,1.7592629784922111,-0.16200000047683716,,
1770770165956,,,10.684050559997559,-3.346950054168701
1770770166013,,-0.5089499950408936,8.63895034790039,-4.659000396728516
1770770166033,3.375893227384811,-1.9480501413345337,7.962000370025635,-7.132050514221191
1770770166075,,-4.440000057220459,6.681000232696533,-7.470000267028809
1770770166078,1.7979546661899444,-0.14505000412464142,,-1.7760001420974731
1770770166079,,,9.838950157165527,
1770770166121,,1.5400500297546387,,
1770770166122,,1.8960001468658447,9.576000213623047,-4.338000297546387
1770770166139,1.0793743910619347,,,
1770770166140,,-0.6570000052452087,9.24000072479248,-5.176050186157227
1770770166176,,-2.1660001277923584,,
1770770166177,,,7.738950252532959,-5.128050327301025
1770770166209,,-1.6489500999450684,,
1770770166210,,-1.6150500774383545,8.006999969482422,-4.299000263214111
1770770166221,2.1867940581050327,,,
1770770166222,,-2.368950128555298,9.343050003051758,-3.283950090408325
1770770166277,,-1.9999500513076782,,
1770770166278,,,10.500000953674316,-2.9730000495910645
1770770166295,0.7095069745684056,-0.18105000257492065,,-4.266000270843506
1770770166296,,,8.689949989318848,
1770770166330,,-1.864050030708313,9.070050239562988,-6.885000228881836
1770770166346,3.2149625549983476,-4.050000190734863,6.681000232696533,-5.899050235748291
1770770166395,,-4.183950424194336,7.717950344085693,-6.3319501876831055
1770770166404,0.8740987564112108,-1.4929500818252563,,
1770770166405,,,7.31505012512207,-5.674050331115723
1770770166450,,-1.3560000658035278,,-4.156050205230713
1770770166451,,,8.173049926757812,-1.9669500589370728
1770770166482,,0.39000001549720764,8.641950607299805,-2.4370501041412354
1770770166483,2.0946965142075595,,,
1770770166484,,0.5010000467300415,8.398050308227539,-2.7720000743865967
1770770166504,,-1.3489500284194946,9.6670503616333,-3.366000175476074
1770770166545,2.810244439920355,-2.0650501251220703,,
1770770166546,,-2.8309500217437744,9.985050201416016,-2.9280002117156982
1770770166610,1.495029957703983,,,
1770770166611,,-1.9140000343322754,,-5.044050216674805
1770770166612,,,8.789999961853027,-4.89300012588501
1770770166665,1.180936644635341,,,
1770770166666,,-1.3180500268936157,,
1770770166667,,-1.0069500207901,,-4.73805046081543
1770770166668,,,8.447999954223633,
1770770166723,,-0.04200000315904617,,
1770770166724,,-0.3169500231742859,8.66295051574707,-4.6180500984191895
1770770166725,,-1.0279500484466553,,
1770770166726,,,9.637950897216797,-4.492950439453125
1770770166747,1.2291345053306897,-0.9570000171661377,,-3.4230000972747803
1770770166748,,,8.68005084991455,
1770770166780,,-1.2679500579833984,9.822000503540039,-3.808950185775757
1770770166807,1.3139133110133379,,,
1770770166808,,-0.6670500040054321,10.284000396728516,-3.639000177383423
1770770166839,,0.20595000684261322,9.147000312805176,-3.8230502605438232
1770770166874,0.2214017461616125,-0.4710000157356262,10.138050079345703,-4.207950115203857
1770770166890,,1.3099501132965088,9.942000389099121,-3.088050127029419
1770770166925,,1.6260000467300415,,-3.696000099182129
1770770166926,,,9.873000144958496,
1770770166930,0.4095682561601745,0.5410500168800354,,-3.205050230026245
1770770166931,,,10.191000938415527,
1770770166949,,-0.45600003004074097,8.938950538635254,-3.315000057220459
1770770166999,,-1.024049997329712,,-3.1620001792907715
1770770167000,,,10.243950843811035,
1770770167013,1.3322743392585072,-0.5539500117301941,8.878950119018555,-4.276050090789795
1770770167056,,0.2350500077009201,9.520950317382812,-4.522050380706787
1770770167075,0.8968310714224796,1.1950500011444092,,-3.624000072479248
1770770167076,,,8.701950073242188,
1770770167115,,1.1730000972747803,8.756999969482422,-5.250000476837158
1770770167131,1.635655096212297,2.2290000915527344,8.199000358581543,-5.185050010681152
1770770167151,,0.999000072479248,8.641950607299805,-3.7420501708984375
1770770167192,2.1762948928050214,,,
1770770167193,,2.3590500354766846,,-3.378000259399414
1770770167194,,,8.25195026397705,
1770770167218,,1.6000500917434692,8.793000221252441,-3.808950185775757
1770770167274,0.9595705249366082,,,
1770770167275,,3.201000213623047,,-4.563000202178955
1770770167276,,,10.2649507522583,-4.4670000076293945
1770770167324,,1.5349500179290771,,
1770770167325,,0.43095001578330994,9.223950386047363,-4.3470001220703125
1770770167326,,,8.434050559997559,
1770770167334,0.932278268955794,,,
1770770167335,,0.016950000077486038,9.619050025939941,-4.756950378417969
1770770167355,,0.7159500122070312,8.311050415039062,-5.058000087738037
1770770167389,,-0.2740500271320343,9.834000587463379,-3.925950288772583
1770770167405,2.298103056121543,0.6850500106811523,,
1770770167406,,,7.969050407409668,-3.7609500885009766
1770770167420,,-0.40605002641677856,10.684050559997559,-3.5910000801086426
1770770167441,,-0.3630000054836273,8.290050506591797,-3.114000082015991
1770770167457,1.4066698083495963,-1.5310500860214233,,-2.9629502296447754
1770770167458,,,10.39905071258545,
1770770167487,,0.22500000894069672,,-3.397050142288208
1770770167488,,,6.808050155639648,
1770770167498,,-1.9290001392364502,9.633000373840332,-4.591950416564941
1770770167525,,-1.6200001239776611,,
1770770167526,,,9.766950607299805,-4.510050296783447
1770770167536,0.8153439413889727,,,
1770770167542,,-1.311000108718872,9.079950332641602,-4.474050045013428
1770770167603,1.432060481978607,,,
1770770167604,,1.1400001049041748,,-3.178950071334839
1770770167605,,,9.553950309753418,
1770770167636,,-2.496000051498413,,
1770770167637,,,8.596050262451172,-2.668950080871582
1770770167658,3.11507747817086,,,
1770770167659,,-2.3239500522613525,13.906950950622559,-3.7270500659942627
1770770167693,,-1.4590500593185425,,-6.970950126647949
1770770167694,,,5.419050216674805,
1770770167714,,-0.9540000557899475,6.322050094604492,-5.485050201416016
1770770167720,1.435841972485967,-1.6200001239776611,8.215950012207031,-5.95395040512085
1770770167757,,-0.9949500560760498,9.367050170898438,-5.2669501304626465
1770770167778,,-1.2889500856399536,7.054050445556641,-4.972050189971924
1770770167798,1.3142818889206842,,,
1770770167799,,-1.596000075340271,,-3.3490500450134277
1770770167800,,,11.10300064086914,-4.363950252532959
1770770167824,,-2.5099501609802246,9.789000511169434,-3.627000093460083
1770770167862,1.048755664560072,-1.7389501333236694,7.2270002365112305,-4.575000286102295
1770770167891,,-2.556000232696533,9.50100040435791,-3.4900500774383545
1770770167924,2.2391877527336086,-2.281050205230713,9.160950660705566,-3.220050096511841
1770770167958,,-2.6449501514434814,8.998950004577637,-2.638050079345703
1770770167982,0.8413653407162269,,,
1770770167984,,-2.5489501953125,10.471050262451172,-2.937000036239624
1770770168026,,-2.63700008392334,,
1770770168027,,,9.95895004272461,-3.0259501934051514
1770770168044,,-1.6750500202178955,,
1770770168045,,,6.930000305175781,-3.6409502029418945
1770770168063,0.7651704489862975,,,
1770770168064,,-1.960050106048584,9.918000221252441,-3.0900001525878906
1770770168092,,-0.8730000257492065,11.472000122070312,-2.8129501342773438
1770770168124,0.5988617750095818,-0.9109500646591187,9.432000160217285,-2.8560001850128174
1770770168161,,0.10095000267028809,8.958000183105469,-3.80400013923645
1770770168185,1.4766638181126477,0.5100000500679016,,-4.492950439453125
1770770168186,,,10.330050468444824,-3.220050096511841
1770770168210,,0.031050002202391624,9.7339506149292,-3.853950262069702
1770770168230,,-0.22905001044273376,8.460000038146973,-4.513050079345703
1770770168245,0.9030619813784384,,,
1770770168246,,0.3949500322341919,7.678950309753418,-4.60605001449585
1770770168265,,-0.06599999964237213,8.742000579833984,-5.299950122833252
1770770168298,,0.16995000839233398,,
1770770168299,,,7.750950336456299,-5.476950168609619
1770770168320,,0.6180000305175781,8.491050720214844,-4.2870001792907715
1770770168337,2.053271948260133,0.7780500650405884,8.944050788879395,-4.548000335693359
1770770168362,,0.2760000228881836,9.051000595092773,-4.405050277709961
1770770168376,,-0.5899500250816345,,
1770770168377,,,9.097050666809082,-4.266000270843506
1770770168387,1.3415695508713419,-1.6030501127243042,9.279000282287598,-3.4399502277374268
1770770168428,,-2.299950122833252,,-3.280050039291382
1770770168429,,,9.445950508117676,-2.3239500522613525
1770770168448,2.558083053755704,-3.7770001888275146,,-2.281050205230713
1770770168449,,,9.50100040435791,
1770770168486,,-3.68595027923584,,
1770770168487,,,10.777950286865234,-1.852950096130371
1770770168499,,-2.281050205230713,,-2.7810001373291016
1770770168500,,,8.41200065612793,
1770770168508,2.0514393940210147,,,
1770770168509,,-1.3369500637054443,8.788050651550293,-3.325050115585327
1770770168529,,0.14595000445842743,8.497950553894043,-4.13700008392334
1770770168563,,0.3430500030517578,,
1770770168564,,,,-3.748950242996216
1770770168565,,,9.700050354003906,
1770770168590,1.3381337188621956,,,
1770770168591,,-0.7219500541687012,9.813000679016113,-3.258000135421753
1770770168630,,-2.0680501461029053,9.133049964904785,-3.114000082015991
1770770168650,0.9851597579421678,,,
1770770168651,,-0.6760500073432922,8.37405014038086,-3.0330002307891846
1770770168698,,0.18900001049041748,8.260950088500977,-4.318950176239014
1770770168711,1.8050111422630741,0.8359500169754028,8.778000831604004,-5.829000473022461
1770770168767,,-0.9280500411987305,7.4760003089904785,-5.44605016708374
1770770168771,1.2685279990216052,,,
1770770168773,,-1.8450000286102295,7.086000442504883,-5.299950122833252
1770770168814,,-1.5739500522613525,,-4.279950141906738
1770770168815,,,9.910950660705566,-4.88100004196167
1770770168833,,-1.5480000972747803,,
1770770168834,,,9.031949996948242,-3.8329501152038574
1770770168853,1.6937572183490386,,,
1770770168854,,-1.555050015449524,10.224000930786133,-3.177000045776367
1770770168900,,-1.858950138092041,10.134000778198242,-2.7460501194000244
1770770168901,,,8.9839506149292,
1770770168930,1.7185836711511355,-1.7370001077651978,9.421950340270996,-1.5870001316070557
1770770168968,,-1.2769500017166138,9.544950485229492,-1.5049500465393066
1770770168973,1.1558039036648071,-1.6150500774383545,,-3.5089502334594727
1770770168974,,,9.814950942993164,
1770770169034,,-1.6600500345230103,,
1770770169035,,-1.3090500831604004,,-4.33305025100708
1770770169036,,,9.46095085144043,
1770770169037,1.7731206669719195,,,
1770770169091,,-0.41100001335144043,,
1770770169092,,-0.7939500212669373,8.380949974060059,-4.78095006942749
1770770169105,,-0.5500500202178955,,-3.1549501419067383
1770770169106,,,8.97195053100586,
1770770169116,2.4879639811039773,-1.024049997329712,11.046000480651855,-4.129050254821777
1770770169148,,-1.1599500179290771,,
1770770169149,,,9.954000473022461,-3.38700008392334
1770770169170,,-0.14505000412464142,,
1770770169171,,,8.347050666809082,-3.6720001697540283
1770770169186,1.5774983587725002,,,
1770770169187,,0.5920500159263611,8.247000694274902,-3.438000202178955
1770770169203,,0.7380000352859497,,-3.367950201034546
1770770169204,,,8.292000770568848,
1770770169238,1.2596364036347463,,,
1770770169239,,-0.6550500392913818,9.44895076751709,-4.294950008392334
1770770169299,1.2829701111925325,,,
1770770169301,,0.19395001232624054,,-5.239950180053711
1770770169302,,,9.480000495910645,-4.069950103759766
1770770169331,,-0.7840500473976135,,
1770770169332,,,10.336950302124023,-3.4830002784729004
1770770169366,,-0.9040500521659851,,
1770770169367,,,9.652050018310547,-3.4900500774383545
1770770169380,1.695527093903152,-1.5000001192092896,,-2.8410000801086426
1770770169381,,,9.937050819396973,
1770770169419,,-1.596000075340271,,
1770770169420,,,9.846000671386719,-3.5500502586364746
1770770169441,0.999368378722853,,,
1770770169442,,-0.5929500460624695,8.3899507522583,-3.037950038909912
1770770169477,,-0.44700002670288086,7.4569501876831055,-4.077000141143799
1770770169513,0.8651933854083478,,,
1770770169529,,-1.7830500602722168,9.363000869750977,-1.8190500736236572
1770770169562,0.47895520319447504,-1.1959500312805176,8.304000854492188,-4.351950168609619
1770770169587,,-1.048050045967102,9.169050216674805,-4.072050094604492
1770770169639,,-1.1670000553131104,,-4.2709503173828125
1770770169640,,,,-5.488950252532959
1770770169641,,,7.1170501708984375,
1770770169645,1.7577098223050045,-1.6990500688552856,10.083000183105469,-4.7659502029418945
1770770169696,,-1.5139501094818115,,
1770770169697,,,8.922000885009766,-5.068050384521484
1770770169708,0.3806710780335462,-1.7560501098632812,8.695050239562988,-3.4020001888275146
1770770169741,,-2.4030001163482666,8.96505069732666,-3.5020501613616943
1770770169757,,-2.7210001945495605,9.999000549316406,-2.4750001430511475
1770770169764,0.5654589393441384,,,
1770770169765,,-2.5390501022338867,10.11405086517334,-2.868000030517578
1770770169805,,-2.3140501976013184,9.544950485229492,-2.427000045776367
1770770169826,0.5870032726664514,,,
1770770169827,,-1.1119500398635864,10.255950927734375,-2.6070001125335693
1770770169862,,-0.3460500240325928,7.311000347137451,-3.556950092315674
1770770169907,1.2374213569390036,,,
1770770169908,,-1.3639500141143799,,-3.778050184249878
1770770169909,,,,-5.089950084686279
1770770169910,,,10.330050468444824,
1770770169931,,-0.9949500560760498,,-3.114000082015991
1770770169932,,,8.40195083618164,
1770770169969,2.0050460815841924,,,
1770770169970,,-1.287000060081482,,
1770770169971,,0.13395000994205475,11.359050750732422,-3.9430501461029053
1770770170031,,0.1489500105381012,,
1770770170032,,-0.4729500114917755,,-4.819050312042236
1770770170033,1.0270358592443138,,7.675050258636475,-3.2119500637054443
1770770170090,,-1.15500009059906,,
1770770170091,,-0.8680500388145447,11.08905029296875,-3.7510502338409424
1770770170092,1.8402513834022158,,9.79800033569336,
1770770170108,,-0.016050001606345177,10.390050888061523,-2.880000114440918
1770770170131,,0.0,8.98905086517334,-3.0259501934051514
1770770170169,1.0565719723213405,,,
1770770170171,,-0.6910500526428223,,-4.234950065612793
1770770170172,,,8.119950294494629,-4.089000225067139
1770770170189,,-1.7869501113891602,,
1770770170190,,,9.127950668334961,-3.6150002479553223
1770770170231,1.3286109484084627,-1.6770000457763672,,-2.2740001678466797
1770770170232,,,9.643050193786621,-2.4940500259399414
1770770170300,0.5889868164011901,,,
1770770170301,,-0.7339500188827515,,
1770770170302,,-1.5049500465393066,8.368950843811035,-3.7800002098083496
1770770170317,,-1.2460500001907349,,
1770770170318,,,9.432000160217285,-2.9920501708984375
1770770170335,,-1.858950138092041,8.995950698852539,-3.564000129699707
1770770170352,7.555254531299051,,,
1770770170353,,-2.829000234603882,13.284000396728516,-3.2479500770568848
1770770170377,,-1.2750000953674316,,
