timestamp,LinearAccelerometerSensor,AccX,AccY,AccZ
1770765818420,,7.180950164794922,,
1770765818424,,,-4.62600040435791,-5.4370503425598145
1770765818425,2.161874263837192,8.275050163269043,,
1770765818445,,6.1180500984191895,-3.769050121307373,-5.212050437927246
1770765818486,,,,-5.331000328063965
1770765818487,4.649578666056806,6.682950496673584,-6.22605037689209,
1770765818548,,,,-4.029000282287598
1770765818549,,9.120000839233398,-6.046050071716309,-3.4180500507354736
1770765818550,1.9761577689396357,,,
1770765818601,,3.9100501537323,-6.433950424194336,-2.5009500980377197
1770765818606,,,,-4.0410003662109375
1770765818607,0.34715468412110184,5.155050277709961,-6.9559502601623535,
1770765818664,,,,-3.8370001316070557
1770765818665,,8.41604995727539,-5.5219502449035645,
1770765818666,,7.723950386047363,,
1770765818686,,,,-3.945000171661377
1770765818687,,12.618000984191895,-14.515050888061523,-6.268050193786621
1770765818688,8.407884403439521,5.76300048828125,,
1770765818721,,,0.19005000591278076,0.6030000448226929
1770765818722,,5.731950283050537,,
1770765818749,,6.948000431060791,-4.746000289916992,-3.1960501670837402
1770765818750,2.963742821989212,,,
1770765818780,,7.06095027923584,-5.136000156402588,-9.082950592041016
1770765818798,,7.437000274658203,-4.474950313568115,-5.053950309753418
1770765818808,,,-6.7950005531311035,-1.6990500688552856
1770765818809,1.7941344218081448,7.819950580596924,,
1770765818830,,6.309000492095947,-4.042050361633301,-4.4569501876831055
1770765818869,,8.782050132751465,-3.871950149536133,-4.729950428009033
1770765818870,1.8834487663047275,,,
1770765818890,,9.345000267028809,-6.184950351715088,-4.419000148773193
1770765818938,,7.6620001792907715,-6.3409504890441895,-2.9130001068115234
1770765818953,,9.78600025177002,-3.075000047683716,-4.102950096130371
1770765818954,2.5384855113642564,,,
1770765818993,,7.5010504722595215,-5.794950485229492,-5.583000183105469
1770765819011,,7.056000232696533,-6.702000141143799,-5.845950126647949
1770765819012,2.1893324669864502,,,
1770765819048,,7.293000221252441,-2.0880000591278076,-5.758050441741943
1770765819072,,,-4.3560004234313965,0.7849500179290771
1770765819073,2.030238912269577,5.908950328826904,,
1770765819091,,3.8770501613616943,-1.477950096130371,-1.9939501285552979
1770765819136,,,,-4.5199503898620605
1770765819137,5.627674738417793,7.357950210571289,-4.516050338745117,-4.929000377655029
1770765819159,,8.806050300598145,-4.72005033493042,-6.948000431060791
1770765819198,,9.307050704956055,-3.727950096130371,-6.349050521850586
1770765819216,,,-3.702000141143799,-7.108050346374512
1770765819217,3.4538821948028526,6.163050174713135,,
1770765819269,,,,-2.3479502201080322
1770765819270,,4.762050151824951,-5.389950275421143,
1770765819275,,10.000950813293457,-7.698000431060791,-1.9150501489639282
1770765819276,4.689349000562046,,,
1770765819294,,,,-2.892000198364258
1770765819295,,7.992000579833984,-6.379050254821777,
1770765819323,,7.132950305938721,-9.106050491333008,-3.1620001792907715
1770765819335,3.540860491982371,6.484050273895264,-8.551050186157227,-3.280050039291382
1770765819363,,5.779950141906738,-7.5450005531311035,-2.829000234603882
1770765819379,,7.159050464630127,-7.282050132751465,-2.2360501289367676
1770765819395,,,,-4.335000038146973
1770765819396,0.3976353817843317,6.862050533294678,-6.879000186920166,
1770765819427,,5.473950386047363,-5.2420501708984375,-4.2900004386901855
1770765819479,,,,-4.789950370788574
1770765819480,,4.42995023727417,-1.8870000839233398,-2.9710500240325928
1770765819481,0.7980907366514368,,,
1770765819539,,6.048000335693359,-5.929050445556641,-6.1650004386901855
1770765819540,,6.951000213623047,,
1770765819541,2.258903160792345,,,
1770765819562,,,-3.580050230026245,-5.305050373077393
1770765819563,,8.220000267028809,,
1770765819598,,,,-4.741950035095215
1770765819599,,9.844950675964355,-5.014050006866455,-6.205050468444824
1770765819600,2.302860893934752,,,
1770765819636,,9.31605052947998,-3.7600502967834473,-4.9170002937316895
1770765819654,,8.122050285339355,-4.573950290679932,-5.353050231933594
1770765819660,2.8195441300966544,7.534950256347656,-4.223999977111816,-2.521050214767456
1770765819697,,11.014050483703613,-5.746950149536133,-4.03095006942749
1770765819710,,8.49000072479248,-5.1220502853393555,-2.476950168609619
1770765819740,,,,-3.280050039291382
1770765819741,1.5951934710268576,9.301950454711914,-6.22605037689209,
1770765819765,,11.026050567626953,-7.111950397491455,-6.210000514984131
1770765819801,,,,-3.9589502811431885
1770765819802,,2.653050184249878,-5.263050079345703,-0.9739500284194946
1770765819803,7.946660080380025,,,
1770765819826,,,-4.693050384521484,-6.711000442504883
1770765819827,,7.743000507354736,,
1770765819864,,,-2.512050151824951,-7.909950256347656
1770765819865,2.21976823679533,10.534950256347656,,
1770765819900,,,,-5.410050392150879
1770765819901,,9.204000473022461,-3.034050226211548,
1770765819922,,,,-6.22005033493042
1770765819923,3.059574520474684,8.842050552368164,-5.005050182342529,-5.154000282287598
1770765819966,,6.847950458526611,-4.333950042724609,-4.837950229644775
1770765819984,,8.220000267028809,-5.301000118255615,-5.635050296783447
1770765820004,,,,-2.1450002193450928
1770765820005,1.5082118637041253,2.4880502223968506,-5.646000385284424,
1770765820032,,,-4.0489501953125,-2.8939502239227295
1770765820033,,6.702000141143799,,
1770765820064,,,,-6.202950477600098
1770765820065,4.804396904321895,8.083050727844238,-5.638950347900391,-0.8730000257492065
1770765820096,,,,-5.551950454711914
1770765820097,,9.544050216674805,-6.934050559997559,
1770765820128,4.467079970942637,3.8449501991271973,-11.718000411987305,0.559950053691864
1770765820148,,8.299050331115723,-9.475050926208496,1.4719500541687012
1770765820173,,7.189950466156006,-6.295050144195557,-5.487000465393066
1770765820186,1.6571684396112702,10.342950820922852,-5.469000339508057,-5.137050151824951
1770765820237,,,,-4.555950164794922
1770765820238,,5.505000114440918,-6.139050483703613,-6.859050273895264
1770765820258,,,,-5.698050498962402
1770765820259,,4.534950256347656,-2.0119500160217285,
1770765820273,,,,-5.281050205230713
1770765820274,3.106101608569621,7.281000137329102,-3.1470000743865967,
1770765820302,,5.398950099945068,-3.6570000648498535,-4.735050201416016
1770765820317,,7.702950477600098,-6.76200008392334,-5.695050239562988
1770765820331,2.801995220477039,9.337950706481934,-5.2009501457214355,-5.782050132751465
1770765820369,,5.7300004959106445,-4.273950099945068,-1.735050082206726
1770765820388,2.931979084236931,6.7759504318237305,-7.849050521850586,-2.31000018119812
1770765820424,,6.073950290679932,-7.393950462341309,-4.117949962615967
1770765820436,,8.45895004272461,-6.154050350189209,-2.5849502086639404
1770765820449,0.6005293160396628,5.9070000648498535,-7.7440505027771,-5.169000148773193
1770765820479,,,,-3.186000108718872
1770765820480,,6.529050350189209,-5.392050266265869,
1770765820503,,,-6.810000419616699,-3.5430002212524414
1770765820504,,6.7159504890441895,,
1770765820530,,,,-5.020050048828125
1770765820531,0.7633452436470245,6.276000499725342,-5.151000022888184,
1770765820570,,,,-3.52905011177063
1770765820571,,8.430000305175781,-6.2659502029418945,
1770765820590,,,-3.6130502223968506,-3.7819502353668213
1770765820591,2.503104285298524,5.422950267791748,,
1770765820637,,,,-2.616000175476074
1770765820638,,4.4730000495910645,-2.139000177383423,-6.004050254821777
1770765820651,,5.574000358581543,-5.7370500564575195,-5.149050235748291
1770765820652,1.3437231194224992,,,
1770765820700,,,-6.727950096130371,-8.0110502243042
1770765820701,,7.683000564575195,,
1770765820713,1.2334919921961438,8.293950080871582,-6.295050144195557,-5.298000335693359
1770765820756,,5.887950420379639,-6.253950119018555,-4.548000335693359
1770765820757,,7.090050220489502,,
1770765820771,,7.818000316619873,-8.46405029296875,-4.03095006942749
1770765820793,3.3483511382699707,8.008950233459473,-7.489950180053711,-3.2479500770568848
1770765820842,,,,-4.591950416564941
1770765820843,,,,-3.1330502033233643
1770765820844,,7.789050579071045,-6.360000133514404,
1770765820858,2.8408449866258296,4.5520501136779785,-4.617000102996826,-2.7580502033233643
1770765820910,,,-8.467050552368164,-4.077000141143799
1770765820911,,5.257950305938721,,
1770765820914,,,,-1.4140501022338867
1770765820915,3.0313786744797855,6.502950191497803,-1.0660500526428223,
1770765820972,,8.608050346374512,-4.404000282287598,-4.703999996185303
1770765820975,2.1600098931121323,8.743950843811035,-5.143050193786621,-5.676000118255615
1770765821003,,,,-5.925000190734863
1770765821004,,7.381950378417969,-4.477950096130371,
1770765821029,,,-5.656050205230713,-7.666050434112549
1770765821030,,8.560050010681152,,
1770765821048,,,-2.803950071334839,-5.347950458526611
1770765821049,,7.377000331878662,,
1770765821066,,9.36405086517334,-5.395050048828125,-4.876049995422363
1770765821067,1.8700957055513905,,,
1770765821097,,7.908000469207764,-3.8740501403808594,-4.024050235748291
1770765821109,,5.83305025100708,-5.308950424194336,2.052000045776367
1770765821117,,9.928950309753418,-6.250050067901611,-5.779050350189209
1770765821118,3.2924043979538005,,,
1770765821138,,,,-1.1700000762939453
1770765821139,,2.3080501556396484,-7.672050476074219,
1770765821173,,,,-2.857950210571289
1770765821174,,6.109950065612793,-3.7450501918792725,
1770765821179,,6.340050220489502,-8.317950248718262,-3.4180500507354736
1770765821180,1.7426192086598784,,,
1770765821203,,4.906050205230713,-6.154050350189209,3.9619503021240234
1770765821239,,,,-1.672950029373169
1770765821240,,7.285950183868408,-7.198050498962402,
1770765821241,2.2233545584096843,,,
1770765821304,,5.350950241088867,-6.535050392150879,-4.366950035095215
1770765821319,,,,-2.959050178527832
1770765821320,1.036241473541337,8.392050743103027,-5.7370500564575195,
1770765821366,,,-5.151000022888184,-6.154950141906738
1770765821367,,8.457000732421875,,
1770765821381,3.1370780995514833,6.798000335693359,-5.212950229644775,-7.108050346374512
1770765821415,,7.414950370788574,-6.28095006942749,
1770765821441,,,,-4.843050003051758
1770765821442,2.1734057184853395,7.396050453186035,-4.9519500732421875,-6.046950340270996
1770765821469,,7.0819501876831055,-5.4120001792907715,-5.263950347900391
1770765821502,,,,-6.214950084686279
1770765821503,1.2749757427825197,7.41795015335083,-4.813050270080566,
1770765821523,,7.657050132751465,-7.104000568389893,-4.306950092315674
1770765821577,,,,-3.955050230026245
1770765821578,,7.9830002784729,-7.839000225067139,-0.12105000764131546
1770765821579,,7.189950466156006,,
1770765821581,,,-5.124000072479248,-4.339950084686279
1770765821582,2.423150200603305,8.998050689697266,,
1770765821611,,8.9239501953125,-6.204000473022461,-5.511000156402588
1770765821635,,6.6469502449035645,-5.767950057983398,-0.28395000100135803
1770765821643,,,,-2.740950107574463
1770765821644,1.4244416933401767,7.990050315856934,-3.859950065612793,
1770765821691,,10.968000411987305,-3.9100501537323,-3.5880000591278076
1770765821705,,5.392050266265869,-2.742000102996826,-6.031050205230713
1770765821706,2.8683148488304915,,,
1770765821744,,5.9160003662109375,-4.159049987792969,-7.567950248718262
1770765821765,,,,-6.078000068664551
1770765821766,1.9854973450073536,7.918050289154053,-2.7750000953674316,
1770765821799,,,-3.391050100326538,-2.7430500984191895
1770765821800,,7.651950359344482,,
1770765821804,,,,-2.82705020904541
1770765821805,,,-1.588050127029419,
1770765821806,,8.1739501953125,,
1770765821847,,,-3.970050096511841,-2.568000078201294
1770765821848,,9.370950698852539,-5.977050304412842,
1770765821849,3.721799097320137,,,
1770765821908,,,,-1.4689500331878662
1770765821910,5.3349004271062705,6.781050205230713,-4.735949993133545,
1770765821963,,,,-2.857950210571289
1770765821964,,7.651950359344482,-4.009050369262695,
1770765821968,4.996114747194931,7.678950309753418,-10.915950775146484,-5.725950241088867
1770765822006,,,,-2.659050226211548
1770765822007,,4.750050067901611,-2.6580002307891846,
1770765822018,,6.472050189971924,-7.6620001792907715,-3.3990001678466797
1770765822028,,7.782000541687012,-6.6660003662109375,-4.873950004577637
1770765822029,2.5537472549102564,,,
1770765822052,,5.014050006866455,-8.590950012207031,0.6919500231742859
1770765822073,,,-6.594000339508057,-3.307950258255005
1770765822074,,6.534000396728516,,
1770765822110,,8.646000862121582,-5.814000129699707,-4.243950366973877
1770765822111,0.9887103931967618,,,
1770765822129,,,,-4.230000019073486
1770765822130,,4.9110002517700195,-3.6160502433776855,
1770765822176,,3.309000253677368,-4.641000270843506,-6.982950210571289
1770765822177,2.2978460633633198,5.7109503746032715,,
1770765822207,,6.313950061798096,-3.7159502506256104,-6.718050479888916
1770765822231,,,-6.5460004806518555,-6.745950222015381
1770765822232,2.001570800001697,7.873050212860107,-5.2819504737854,
1770765822257,,5.25600004196167,-3.630000114440918,-6.457050323486328
1770765822292,,,-6.697050094604492,-1.5919500589370728
1770765822293,3.0655953470987196,8.047050476074219,,
1770765822317,,,,-2.1349501609802246
1770765822318,,6.352050304412842,-3.3139500617980957,
1770765822354,,,-5.538000106811523,-5.662050247192383
1770765822355,,7.686000347137451,,
1770765822374,0.7254763863215246,5.802000045776367,-4.746000289916992,-4.603950023651123
1770765822408,,5.974050521850586,-8.266050338745117,-3.6510002613067627
1770765822440,5.193779144021721,8.905050277709961,-7.7440505027771,-1.3690500259399414
1770765822470,,8.317950248718262,-3.8389501571655273,-5.130000114440918
1770765822494,,,,-2.2210500240325928
1770765822495,,0.5749500393867493,-1.2690000534057617,
1770765822496,5.178128889746578,3.151050090789795,,
1770765822515,,6.534000396728516,-2.625000238418579,-5.463000297546387
1770765822556,,,-7.528050422668457,-8.31195068359375
1770765822557,2.5258116522344807,8.896950721740723,,
1770765822586,,6.60105037689209,-3.160950183868408,-5.865000247955322
1770765822611,,6.979950428009033,-1.6980000734329224,-0.25995001196861267
1770765822624,,,,-3.604950189590454
1770765822625,,9.855000495910645,-5.974050521850586,
1770765822636,,10.06095027923584,-7.480050563812256,-6.50700044631958
1770765822637,4.245792550192774,,,
1770765822677,,,,-0.6670500040054321
1770765822678,,2.434950113296509,-4.087950229644775,-3.9880502223968506
1770765822696,,,,-3.766050100326538
1770765822697,2.496197861006115,7.032000541687012,-7.792050361633301,
1770765822720,,9.82395076751709,-6.4960503578186035,-4.5769500732421875
1770765822761,,2.5380001068115234,-3.7789502143859863,-2.0490000247955322
1770765822762,0.6071024358340795,5.742000102996826,,
1770765822790,,7.846050262451172,-7.630950450897217,-5.178000450134277
1770765822807,,,,-4.129050254821777
1770765822808,,6.5560503005981445,-5.419050216674805,
1770765822819,2.129954004999997,6.373950481414795,-2.8380000591278076,-2.9629502296447754
1770765822844,,,,-3.5520002841949463
1770765822845,,6.193950176239014,-1.831950068473816,
1770765822899,,,-6.148950099945068,-4.339950084686279
1770765822900,,6.229950428009033,-6.553950309753418,
1770765822901,2.2937980334998,,,
1770765822923,,7.300050258636475,-5.986050128936768,-4.965000152587891
1770765822954,,9.76200008392334,-7.717050552368164,-4.132050037384033
1770765822967,1.3307269918146545,6.919950485229492,-4.497000217437744,-3.3700501918792725
1770765822999,,6.103050231933594,-6.211050510406494,-3.766050100326538
1770765823007,,9.916950225830078,-10.285950660705566,-5.568000316619873
1770765823020,3.373948816559056,10.414950370788574,-4.516050338745117,-6.223950386047363
1770765823062,,,0.33105000853538513,3.20805025100708
1770765823063,,-0.820050060749054,,-6.1020002365112305
1770765823064,,10.426950454711914,-5.143050193786621,
1770765823082,,,,-9.009000778198242
1770765823083,11.081729361745515,9.478950500488281,-8.443050384521484,
1770765823118,,7.321950435638428,-4.0759501457214355,-2.319000005722046
1770765823124,,,,-3.0949501991271973
1770765823125,,9.345000267028809,-2.1910500526428223,
1770765823166,,,,-6.6910505294799805
1770765823167,3.306873797753706,10.497000694274902,-5.57895040512085,-3.2940001487731934
1770765823201,,5.944950103759766,-3.30495023727417,-3.805950164794922
1770765823216,,8.148000717163086,-5.104950428009033,-5.110950469970703
1770765823230,,,,-6.828000545501709
1770765823231,2.0467949771526492,7.5450005531311035,-5.5410003662109375,
1770765823259,,2.0329501628875732,-3.223050117492676,2.997000217437744
1770765823283,,,,-5.008050441741943
1770765823284,1.1449887659946036,6.4860005378723145,-4.618950366973877,-6.985950469970703
1770765823327,,,,-3.643050193786621
1770765823328,,9.838050842285156,-6.823950290679932,
1770765823345,4.0937602501660795,5.703000068664551,-3.9150002002716064,-5.467950344085693
1770765823392,,,,-0.046950001269578934
1770765823393,,5.872950077056885,-3.1300501823425293,
1770765823409,,10.272000312805176,-9.184950828552246,-5.566050052642822
1770765823426,,,,-3.9160501956939697
1770765823427,5.041819210214338,4.750050067901611,-4.027950286865234,
1770765823449,,,,-2.968050241470337
1770765823450,,9.031050682067871,-5.263050079345703,
1770765823487,2.690056582851988,4.875,-4.677000045776367,-3.367950201034546
1770765823527,,5.742000102996826,-4.879950046539307,-3.06600022315979
1770765823548,,8.131050109863281,-7.510950565338135,-6.847050189971924
1770765823549,2.2812184370809874,,,
1770765823598,,4.180950164794922,-5.886000156402588,-2.1660001277923584
1770765823609,1.1315415191180194,5.176950454711914,-3.7860002517700195,-2.0340001583099365
1770765823661,,,,-5.479950428009033
1770765823662,,7.908000469207764,-8.457000732421875,-4.105950355529785
1770765823668,,6.98205041885376,-6.709050178527832,-4.965000152587891
1770765823689,2.7448424612674063,6.426000118255615,-6.277950286865234,-2.140050172805786
1770765823723,,4.545000076293945,-5.469000339508057,-4.249050140380859
1770765823731,,10.465950965881348,-9.618000030517578,-5.6449503898620605
1770765823750,1.8663618105631252,4.948950290679932,-5.905050277709961,-3.43500018119812
1770765823780,,,,-2.4060001373291016
1770765823781,,6.699000358581543,-2.614950180053711,
1770765823797,,6.421950340270996,-3.931950092315674,-3.8449501991271973
1770765823810,3.7406058582654294,8.3899507522583,-7.489950180053711,-4.515000343322754
1770765823835,,6.373950481414795,-6.745050430297852,-8.200050354003906
1770765823863,,,,-6.009000301361084
1770765823864,,4.494000434875488,-3.6540002822875977,
1770765823872,,6.312000274658203,-2.4019501209259033,-1.7470500469207764
1770765823873,3.6481776665706995,,,
1770765823934,,,-6.760050296783447,-2.8150501251220703
1770765823935,,7.534950256347656,-8.613000869750977,
1770765823956,,6.892950534820557,-4.540050029754639,-4.108050346374512
1770765823957,1.6963422609902485,,,
1770765823997,,,,0.687000036239624
1770765823998,,,-4.080000400543213,-4.2370500564575195
1770765823999,,,-4.471050262451172,
1770765824000,,5.7270002365112305,,
1770765824013,,5.998050212860107,-7.012950420379639,-4.82895040512085
1770765824014,1.594578845347812,,,
1770765824056,,6.77400016784668,-5.170050144195557,-4.302000045776367
1770765824073,,,,-2.6640000343322754
1770765824074,1.5999143726562848,6.532050132751465,-5.0209503173828125,
1770765824110,,,,-4.2370500564575195
1770765824111,,7.803000450134277,-8.42805004119873,
1770765824132,,,-5.3110504150390625,-5.1660003662109375
1770765824133,,4.873050212860107,,
1770765824135,,,,-5.64300012588501
1770765824136,3.8321758402417063,9.052950859069824,-10.111950874328613,
1770765824163,,,,-3.6190502643585205
1770765824164,,9.418950080871582,-7.06095027923584,
1770765824200,,7.011000156402588,-3.7260000705718994,-3.3390002250671387
1770765824216,1.704678588060673,6.571950435638428,-8.974050521850586,-3.0109500885009766
1770765824267,,,,-3.885000228881836
1770765824268,,4.755000114440918,-4.531050205230713,
1770765824279,,,-2.115000009536743,-3.6670501232147217
1770765824280,5.282676007669026,2.754000186920166,,
1770765824329,,15.180000305175781,-19.131000518798828,-5.473050117492676
1770765824337,4.5841308362307505,4.444050312042236,0.690000057220459,-3.982950210571289
1770765824385,,,,-6.2749505043029785
1770765824386,,4.855950355529785,-5.8470001220703125,
1770765824398,,,,-5.860950469970703
1770765824399,3.294482913622691,4.992000102996826,-7.705050468444824,
1770765824439,,4.123050212860107,-3.859950065612793,-2.2740001678466797
1770765824440,,9.697050094604492,,
1770765824470,,6.379050254821777,-2.9170501232147217,-6.20805025100708
1770765824489,2.0561034686626147,8.839950561523438,-5.409000396728516,-5.755050182342529
1770765824536,,9.436050415039062,-8.329950332641602,-5.299950122833252
1770765824540,2.849942016011713,10.1089506149292,-5.457000255584717,-4.680000305175781
1770765824602,,,,-2.959050178527832
1770765824603,,,-2.4090001583099365,-4.441050052642822
1770765824604,,8.656050682067871,-3.139050245285034,
1770765824605,1.8500417910830182,,,
1770765824659,,5.9569501876831055,-5.638950347900391,-7.458000183105469
1770765824661,1.181233637055593,6.799950122833252,-5.233950138092041,-4.299000263214111
1770765824714,,,-7.903950214385986,4.32105016708374
1770765824715,,9.091050148010254,-4.444050312042236,
1770765824738,,,,-2.2639501094818115
1770765824740,,5.050050258636475,-5.136000156402588,
1770765824743,,,-2.3490002155303955,-5.809950351715088
1770765824744,7.579916830688596,15.010050773620605,,
1770765824774,,-8.812050819396973,7.1260504722595215,11.45205020904541
1770765824805,5.213004415791579,10.168950080871582,0.7290000319480896,-4.234950065612793
1770765824826,,1.9560000896453857,-9.015000343322754,-8.125950813293457
1770765824865,3.5765903963440118,3.919950246810913,-10.918050765991211,-2.242950201034546
1770765824926,,8.413949966430664,-4.6650004386901855,0.39705002307891846
1770765824927,3.5328736749993506,,,
1770765824988,,6.829050540924072,-8.629950523376465,-2.539950132369995
1770765824989,,7.855950355529785,,
1770765825005,,,,-4.680000305175781
1770765825006,,3.2470500469207764,-2.3490002155303955,
1770765825007,3.359394446028383,,,
1770765825046,,,-6.853050231933594,-3.8710501194000244
1770765825047,,5.871000289916992,,
1770765825068,0.6143937195558101,7.336050510406494,-4.162050247192383,-4.90500020980835
1770765825099,,7.105950355529785,-5.220000267028809,-5.322000026702881
1770765825128,,,,-4.218000411987305
1770765825129,,,-3.7789502143859863,-6.292050361633301
1770765825130,,6.98205041885376,-7.573950290679932,
1770765825131,2.0811766969527623,,,
1770765825154,,,-7.204950332641602,-4.9870500564575195
1770765825155,,6.927000522613525,,
1770765825188,,5.167050361633301,-0.8500500321388245,-5.857950210571289
1770765825189,2.896904964353777,,,
1770765825208,,,-4.903950214385986,-6.292050361633301
1770765825209,,3.829050064086914,,
1770765825265,,3.687000274658203,-6.357000350952148,-4.366950035095215
1770765825281,,,,-4.659000396728516
1770765825282,5.586335110685007,10.954050064086914,-9.907950401306152,
1770765825319,,,-8.163000106811523,-7.255950450897217
1770765825320,,9.56505012512207,,
1770765825329,,,,-3.624000072479248
1770765825330,3.1405890163808463,3.8770501613616943,-4.341000080108643,
1770765825376,,6.5560503005981445,-8.008950233459473,-1.9459501504898071
1770765825390,,,,-1.1370000839233398
1770765825391,,6.109950065612793,-5.2819504737854,
1770765825392,4.115230435377208,,,
1770765825416,,7.747950553894043,-5.0119500160217285,-3.9280502796173096
1770765825433,,,,-5.554050445556641
1770765825434,,8.020950317382812,-5.93595027923584,
1770765825451,3.393293605064752,8.869050025939941,-6.180000305175781,-5.7960004806518555
1770765825477,,9.478950500488281,-4.624050140380859,-5.4559502601623535
1770765825533,,,-2.4210000038146973,-5.130000114440918
1770765825534,,9.859950065612793,-2.221950054168701,
1770765825535,,7.783950328826904,,
1770765825536,4.639613391291811,,,
1770765825595,,,,-6.3349504470825195
1770765825596,,6.115050315856934,-2.4240000247955322,-3.2989501953125
1770765825597,15.437003309159204,19.152000427246094,,
1770765825611,,,,-3.6480002403259277
1770765825612,,8.542950630187988,2.139000177383423,
1770765825649,,-14.068050384521484,5.196000099182129,22.009950637817383
1770765825654,6.2250855344234965,8.754000663757324,-1.9780501127243042,-4.717950344085693
1770765825682,,10.422000885009766,-6.568050384521484,-10.576950073242188
1770765825704,,1.908000111579895,-8.562000274658203,-0.7320000529289246
1770765825714,,4.126049995422363,-2.5890002250671387,-2.149049997329712
1770765825715,4.688360313304446,,,
1770765825747,,2.365950107574463,-4.401000022888184,0.016050001606345177
1770765825763,,8.995950698852539,-5.689050197601318,-3.1930501461029053
1770765825795,,,,-6.049950122833252
1770765825796,5.8333373296814806,12.127050399780273,-10.006050109863281,
1770765825822,,7.135050296783447,-4.42995023727417,-1.9939501285552979
1770765825856,,,,-2.2519500255584717
1770765825857,2.4701676945768387,5.827950477600098,-8.09595012664795,-3.8779501914978027
1770765825886,,2.4880502223968506,-5.878050327301025,-4.246950149536133
1770765825920,1.6896186527020935,2.5789501667022705,-5.565000057220459,-2.5350000858306885
1770765825949,,4.1449503898620605,-5.047950267791748,-5.080050468444824
1770765825977,,6.373950481414795,-9.112950325012207,-5.923050403594971
1770765825978,1.354100705031934,,,
1770765826015,,,,-4.531949996948242
1770765826016,,6.010050296783447,-4.6210503578186035,
1770765826017,,7.578000545501709,-5.9569501876831055,-6.190950393676758
1770765826058,,,,-5.011050224304199
1770765826059,2.4814911424892667,9.016950607299805,-5.313000202178955,-5.158950328826904
1770765826090,,6.2470502853393555,-4.2460503578186035,-6.3510003089904785
1770765826125,2.964621795669293,6.357000350952148,-5.203050136566162,-8.113950729370117
1770765826158,,,,-5.070000171661377
1770765826159,,5.46405029296875,-3.7930502891540527,
1770765826181,,6.2659502029418945,-5.035950183868408,-3.684000253677368
1770765826182,2.696066753613754,6.738000392913818,,
1770765826199,,,,-3.6220502853393555
1770765826200,,7.401000499725342,-8.2339506149292,
1770765826242,4.042978185375463,6.67995023727417,-6.8460001945495605,-5.044050216674805
1770765826285,,,-6.582000255584717,-3.925950288772583
1770765826286,,9.570000648498535,,
1770765826309,,,,-1.612950086593628
1770765826310,,7.62600040435791,-5.1820502281188965,
1770765826323,,,,-1.828950047492981
1770765826324,2.5341288831612667,8.325000762939453,-5.146050453186035,
1770765826358,,8.4660005569458,-3.724050283432007,-4.965000152587891
1770765826363,,6.889050483703613,-3.6160502433776855,-9.270000457763672
1770765826390,,,-2.076000213623047,-11.04900074005127
1770765826391,6.684239528544079,6.343050479888916,,
1770765826423,,7.7410502433776855,-3.9370501041412354,-5.47005033493042
1770765826444,,10.537050247192383,-5.151000022888184,-5.110950469970703
1770765826445,3.941601267319807,,,
1770765826473,,,,-4.222949981689453
1770765826474,,10.885050773620605,-3.501000165939331,
1770765826485,,,,-0.22905001044273376
1770765826486,,7.284000396728516,1.3180500268936157,
1770765826504,6.225005870647803,9.62505054473877,-4.236000061035156,-3.3030002117156982
1770765826528,,,,-6.936000347137451
1770765826529,,15.100950241088867,-9.882000923156738,
1770765826552,,,,-9.994950294494629
1770765826553,,9.199050903320312,-4.6810503005981445,
1770765826585,,,,0.9889500737190247
1770765826586,4.182368764329009,3.3229501247406006,1.0740000009536743,
1770765826619,,7.128000259399414,-6.5560503005981445,-2.640000104904175
1770765826649,,,-6.712050437927246,-3.0900001525878906
1770765826650,1.8991617461750765,8.337000846862793,-5.3520002365112305,
1770765826686,,,,-1.6150500774383545
1770765826687,,6.610950469970703,-6.228000164031982,0.028050001710653305
1770765826707,4.207969624630911,5.718000411987305,-4.4320502281188965,-0.3540000021457672
1770765826749,,5.512050151824951,-6.693000316619873,-2.4940500259399414
1770765826767,,,-6.763950347900391,-3.6529502868652344
1770765826768,2.6428625795315823,2.674950122833252,,
1770765826804,,5.767950057983398,-6.562950134277344,-6.4830002784729
1770765826820,,,,-6.801000118255615
1770765826821,,4.5329999923706055,-7.099950313568115,
1770765826849,,,,-6.190950393676758
1770765826850,1.4761544122846602,4.687950134277344,-6.441000461578369,
1770765826895,,9.177000045776367,-5.740050315856934,-6.724950313568115
1770765826911,2.7939924164807697,5.638950347900391,-3.901050090789795,-7.07895040512085
1770765826960,,,-3.951000213623047,-5.7960004806518555
1770765826961,,5.988000392913818,,
1770765826969,,,-6.235050201416016,-4.563000202178955
1770765826970,5.211729890207889,7.33905029296875,,
1770765827019,,,,-6.2719502449035645
1770765827020,,14.826001167297363,-13.56195068359375,-4.60605001449585
1770765827031,,,,-4.2109503746032715
1770765827038,,,-3.421950101852417,
1770765827039,1.5023942753413604,6.283050060272217,,
1770765827082,,,,-2.419950008392334
1770765827083,,9.22800064086914,-6.714000225067139,-2.3740501403808594
1770765827091,,4.7220001220703125,-3.610950231552124,-2.0149500370025635
1770765827112,,,-3.2970001697540283,-2.3530499935150146
1770765827113,3.6426244656067035,6.793050289154053,,
1770765827138,,,-5.074050426483154,-4.831050395965576
1770765827139,,9.481950759887695,,
1770765827173,5.166671855472708,10.870050430297852,-7.16895055770874,-5.725950241088867
1770765827222,,,-3.6229500770568848,-6.2220001220703125
